Data,Canal,Campanha,Impressoes,Cliques,CTR,Conversoes,Taxa_Conversao,Receita,Custo,ROI,CPA,Dispositivo
2023-01-01,Google Ads,Promoção Sazonal,461,19,0.0412,0,0.0,0.0,54.15,-100.0,,Mobile
2023-01-02,Instagram Ads,Conversão,928,11,0.0119,0,0.0,0.0,11.2,-100.0,,Mobile
2023-01-03,Orgânico,Promoção Sazonal,162,5,0.0309,0,0.0,0.0,0.0,,,Mobile
2023-01-04,Email Marketing,Fidelização,2180,75,0.0344,5,0.0667,1045.03,7.98,12995.61,1.6,Mobile
2023-01-05,Orgânico,Branding,192,5,0.026,0,0.0,0.0,0.0,,,Mobile
2023-01-06,Email Marketing,Remarketing,2574,83,0.0322,8,0.0964,1795.37,7.15,25010.07,0.89,Mobile
2023-01-07,Email Marketing,Fidelização,3606,119,0.033,12,0.1008,2898.27,13.41,21512.75,1.12,Mobile
2023-01-08,Orgânico,Black Friday,207,6,0.029,0,0.0,0.0,0.0,,,Mobile
2023-01-09,Google Ads,Natal,395,17,0.043,0,0.0,0.0,40.01,-100.0,,Desktop
2023-01-10,Instagram Ads,,1117,16,0.0143,0,0.0,0.0,15.95,-100.0,,Desktop
2023-01-11,Google Ads,Promoção Sazonal,379,13,0.0343,0,0.0,0.0,34.88,-100.0,,Desktop
2023-01-12,Direto,Conversão,0,48,0.0,3,0.0625,651.36,0.0,,,Desktop
2023-01-13,Orgânico,Natal,236,6,0.0254,0,0.0,0.0,0.0,,,Tablet
2023-01-14,Google Ads,Branding,474,18,0.038,1,0.0556,245.24,38.5,536.99,38.5,Mobile
2023-01-15,Email Marketing,Lançamento Produto X,3461,107,0.0309,7,0.0654,1823.25,11.29,16049.25,1.61,Mobile
2023-01-16,Orgânico,Branding,167,6,0.0359,0,0.0,0.0,0.0,,,Mobile
2023-01-17,Google Ads,Promoção Sazonal,368,13,0.0353,0,0.0,0.0,31.09,-100.0,,Desktop
2023-01-18,Instagram Ads,Natal,932,17,0.0182,0,0.0,0.0,15.99,-100.0,,Desktop
2023-01-19,Orgânico,Promoção Sazonal,202,9,0.0446,0,0.0,0.0,0.0,,,Mobile
2023-01-20,Google Ads,Aquisição,639,27,0.0423,1,0.037,200.02,77.54,157.96,77.54,Desktop
2023-01-21,Email Marketing,,3336,111,0.0333,10,0.0901,1790.5,12.69,14009.54,1.27,Mobile
2023-01-22,Facebook Ads,,1514,24,0.0159,0,0.0,0.0,26.86,-100.0,,Desktop
2023-01-23,Orgânico,Lançamento Produto X,208,9,0.0433,0,0.0,0.0,0.0,,,Mobile
2023-01-24,Direto,Conversão,0,36,0.0,1,0.0278,210.17,0.0,,,Mobile
2023-01-25,Orgânico,Remarketing,175,7,0.04,0,0.0,0.0,0.0,,,Mobile
2023-01-26,Instagram Ads,Promoção Sazonal,936,12,0.0128,0,0.0,0.0,10.42,-100.0,,Mobile
2023-01-27,Orgânico,Lançamento Produto X,242,11,0.0455,0,0.0,0.0,0.0,,,Mobile
2023-01-28,Orgânico,Remarketing,144,5,0.0347,0,0.0,0.0,0.0,,,Mobile
2023-01-29,Facebook Ads,Lançamento Produto X,1251,26,0.0208,0,0.0,0.0,28.93,-100.0,,Desktop
2023-01-30,Orgânico,Remarketing,202,9,0.0446,0,0.0,0.0,0.0,,,Mobile
2023-01-31,Google Ads,Aquisição,521,15,0.0288,0,0.0,0.0,36.23,-100.0,,Mobile
2023-02-01,Instagram Ads,Black Friday,1289,18,0.014,0,0.0,0.0,20.7,-100.0,,Desktop
2023-02-02,Google Ads,Fidelização,394,12,0.0305,0,0.0,0.0,34.41,-100.0,,Desktop
2023-02-03,Google Ads,Fidelização,634,19,0.03,1,0.0526,201.63,53.83,274.57,53.83,Mobile
2023-02-04,Google Ads,Conversão,484,20,0.0413,0,0.0,0.0,56.74,-100.0,,Mobile
2023-02-05,Email Marketing,Remarketing,3808,89,0.0234,6,0.0674,1127.33,8.17,13698.41,1.36,Mobile
2023-02-06,Facebook Ads,Black Friday,960,20,0.0208,0,0.0,0.0,22.86,-100.0,,Mobile
2023-02-07,Email Marketing,Remarketing,2481,91,0.0367,5,0.0549,1271.74,8.81,14335.19,1.76,Desktop
2023-02-08,Google Ads,Conversão,407,14,0.0344,0,0.0,0.0,31.19,-100.0,,Mobile
2023-02-09,Facebook Ads,Promoção Sazonal,870,20,0.023,0,0.0,0.0,25.66,-100.0,,Mobile
2023-02-10,Instagram Ads,Lançamento Produto X,747,11,0.0147,0,0.0,0.0,11.07,-100.0,,Desktop
2023-02-11,LinkedIn Ads,Black Friday,332,7,0.0211,0,0.0,0.0,28.02,-100.0,,Mobile
2023-02-12,Facebook Ads,Natal,985,22,0.0223,0,0.0,0.0,29.35,-100.0,,Mobile
2023-02-13,Email Marketing,Conversão,3580,110,0.0307,8,0.0727,1412.62,11.62,12056.8,1.45,Mobile
2023-02-14,Orgânico,Fidelização,157,5,0.0318,0,0.0,0.0,0.0,,,Tablet
2023-02-15,Email Marketing,Promoção Sazonal,3171,78,0.0246,6,0.0769,1575.76,7.61,20606.44,1.27,Mobile
2023-02-16,Google Ads,Conversão,445,17,0.0382,1,0.0588,221.48,43.43,409.97,43.43,Desktop
2023-02-17,Google Ads,,568,22,0.0387,0,0.0,0.0,53.79,-100.0,,Mobile
2023-02-18,Orgânico,Promoção Sazonal,236,11,0.0466,0,0.0,0.0,0.0,,,Mobile
2023-02-19,Google Ads,Aquisição,376,10,0.0266,0,0.0,0.0,23.59,-100.0,,Desktop
2023-02-20,Orgânico,Aquisição,206,9,0.0437,0,0.0,0.0,0.0,,,Tablet
2023-02-21,Instagram Ads,Fidelização,1031,19,0.0184,0,0.0,0.0,19.6,-100.0,,Desktop
2023-02-22,Orgânico,Black Friday,242,7,0.0289,0,0.0,0.0,0.0,,,Desktop
2023-02-23,LinkedIn Ads,Lançamento Produto X,303,7,0.0231,0,0.0,0.0,26.19,-100.0,,Desktop
2023-02-24,Direto,Aquisição,0,38,0.0,2,0.0526,425.94,0.0,,,Mobile
2023-02-25,Facebook Ads,,848,19,0.0224,0,0.0,0.0,20.28,-100.0,,Mobile
2023-02-26,LinkedIn Ads,Remarketing,336,8,0.0238,0,0.0,0.0,31.79,-100.0,,Desktop
2023-02-27,Facebook Ads,Black Friday,1263,26,0.0206,0,0.0,0.0,31.96,-100.0,,Mobile
2023-02-28,Instagram Ads,Remarketing,1169,22,0.0188,0,0.0,0.0,23.21,-100.0,,Desktop
2023-03-01,Email Marketing,Conversão,2302,77,0.0334,5,0.0649,1219.47,7.01,17296.15,1.4,Desktop
2023-03-02,Orgânico,Promoção Sazonal,157,6,0.0382,0,0.0,0.0,0.0,,,Mobile
2023-03-03,Direto,,0,31,0.0,1,0.0323,270.79,0.0,,,Mobile
2023-03-04,LinkedIn Ads,Promoção Sazonal,314,9,0.0287,0,0.0,0.0,30.49,-100.0,,Desktop
2023-03-05,Facebook Ads,Branding,1534,29,0.0189,1,0.0345,203.21,36.77,452.65,36.77,Mobile
2023-03-06,Facebook Ads,Fidelização,912,12,0.0132,0,0.0,0.0,16.12,-100.0,,Desktop
2023-03-07,Email Marketing,Lançamento Produto X,2290,52,0.0227,3,0.0577,770.65,5.84,13096.06,1.95,Mobile
2023-03-08,Google Ads,Lançamento Produto X,583,18,0.0309,0,0.0,0.0,44.06,-100.0,,Desktop
2023-03-09,Google Ads,Lançamento Produto X,585,14,0.0239,0,0.0,0.0,39.29,-100.0,,Mobile
2023-03-10,Facebook Ads,Branding,1464,21,0.0143,0,0.0,0.0,27.24,-100.0,,Desktop
2023-03-11,Facebook Ads,Lançamento Produto X,1473,25,0.017,0,0.0,0.0,31.41,-100.0,,Mobile
2023-03-12,Facebook Ads,Aquisição,1472,34,0.0231,0,0.0,0.0,41.59,-100.0,,Mobile
2023-03-13,Google Ads,Black Friday,429,19,0.0443,1,0.0526,251.13,42.63,489.09,42.63,Mobile
2023-03-14,Google Ads,Natal,546,21,0.0385,0,0.0,0.0,45.69,-100.0,,Desktop
2023-03-15,Google Ads,Remarketing,521,14,0.0269,0,0.0,0.0,35.35,-100.0,,Desktop
2023-03-16,Direto,Remarketing,0,41,0.0,1,0.0244,236.5,0.0,,,Mobile
2023-03-17,Facebook Ads,Lançamento Produto X,963,15,0.0156,0,0.0,0.0,19.18,-100.0,,Mobile
2023-03-18,Facebook Ads,Fidelização,1130,23,0.0204,0,0.0,0.0,24.98,-100.0,,Mobile
2023-03-19,Email Marketing,Natal,3212,88,0.0274,7,0.0795,1584.11,9.7,16231.03,1.39,Desktop
2023-03-20,Google Ads,Branding,554,18,0.0325,0,0.0,0.0,40.21,-100.0,,Desktop
2023-03-21,Orgânico,Black Friday,188,8,0.0426,0,0.0,0.0,0.0,,,Mobile
2023-03-22,LinkedIn Ads,Branding,281,7,0.0249,0,0.0,0.0,22.85,-100.0,,Mobile
2023-03-23,Google Ads,Natal,613,22,0.0359,0,0.0,0.0,52.01,-100.0,,Mobile
2023-03-24,Facebook Ads,Black Friday,1337,22,0.0165,0,0.0,0.0,30.15,-100.0,,Mobile
2023-03-25,Orgânico,Conversão,145,6,0.0414,0,0.0,0.0,0.0,,,Mobile
2023-03-26,Orgânico,Promoção Sazonal,197,7,0.0355,0,0.0,0.0,0.0,,,Tablet
2023-03-27,Instagram Ads,,861,12,0.0139,0,0.0,0.0,13.66,-100.0,,Mobile
2023-03-28,Email Marketing,Black Friday,2770,97,0.035,6,0.0619,1105.78,9.13,12011.5,1.52,Desktop
2023-03-29,Google Ads,Promoção Sazonal,451,17,0.0377,1,0.0588,246.04,45.63,439.21,45.63,Mobile
2023-03-30,Direto,Fidelização,0,11,0.0,0,0.0,0.0,0.0,,,Mobile
2023-03-31,Google Ads,Lançamento Produto X,443,14,0.0316,0,0.0,0.0,38.38,-100.0,,Desktop
2023-04-01,Orgânico,Remarketing,241,9,0.0373,0,0.0,0.0,0.0,,,Desktop
2023-04-02,Email Marketing,Branding,3644,128,0.0351,7,0.0547,1328.16,13.33,9863.69,1.9,Tablet
2023-04-03,Email Marketing,Fidelização,3332,111,0.0333,5,0.045,996.59,11.89,8281.75,2.38,Mobile
2023-04-04,Instagram Ads,Lançamento Produto X,1283,24,0.0187,0,0.0,0.0,21.49,-100.0,,Mobile
2023-04-05,Google Ads,Natal,418,10,0.0239,0,0.0,0.0,22.66,-100.0,,Desktop
2023-04-06,Google Ads,Promoção Sazonal,440,17,0.0386,0,0.0,0.0,37.8,-100.0,,Mobile
2023-04-07,Google Ads,Aquisição,573,16,0.0279,1,0.0625,288.96,34.31,742.2,34.31,Mobile
2023-04-08,Google Ads,Conversão,582,24,0.0412,1,0.0417,224.99,68.75,227.26,68.75,Mobile
2023-04-09,LinkedIn Ads,Conversão,267,8,0.03,0,0.0,0.0,31.47,-100.0,,Mobile
2023-04-10,Facebook Ads,Black Friday,1364,26,0.0191,0,0.0,0.0,32.19,-100.0,,Desktop
2023-04-11,Google Ads,Promoção Sazonal,531,15,0.0282,0,0.0,0.0,38.76,-100.0,,Mobile
2023-04-12,Direto,Fidelização,0,38,0.0,3,0.0789,622.72,0.0,,,Mobile
2023-04-13,Orgânico,Aquisição,193,7,0.0363,0,0.0,0.0,0.0,,,Mobile
2023-04-14,Orgânico,Lançamento Produto X,249,10,0.0402,0,0.0,0.0,0.0,,,Mobile
2023-04-15,Direto,Black Friday,0,17,0.0,0,0.0,0.0,0.0,,,Mobile
2023-04-16,Google Ads,Branding,495,19,0.0384,0,0.0,0.0,48.87,-100.0,,Mobile
2023-04-17,Facebook Ads,Conversão,1211,19,0.0157,0,0.0,0.0,20.96,-100.0,,Mobile
2023-04-18,LinkedIn Ads,,277,6,0.0217,0,0.0,0.0,19.56,-100.0,,Desktop
2023-04-19,Email Marketing,Conversão,2201,85,0.0386,6,0.0706,1214.56,7.43,16246.7,1.24,Mobile
2023-04-20,Google Ads,,587,15,0.0256,0,0.0,0.0,40.65,-100.0,,Mobile
2023-04-21,Orgânico,Branding,147,7,0.0476,0,0.0,0.0,0.0,,,Desktop
2023-04-22,Google Ads,Aquisição,562,22,0.0391,1,0.0455,257.05,48.96,425.02,48.96,Desktop
2023-04-23,Google Ads,Black Friday,471,12,0.0255,0,0.0,0.0,33.12,-100.0,,Mobile
2023-04-24,Instagram Ads,,1168,12,0.0103,0,0.0,0.0,11.89,-100.0,,Mobile
2023-04-25,Instagram Ads,Aquisição,1014,13,0.0128,0,0.0,0.0,13.58,-100.0,,Mobile
2023-04-26,Instagram Ads,Branding,1041,13,0.0125,0,0.0,0.0,11.77,-100.0,,Desktop
2023-04-27,Google Ads,Fidelização,402,11,0.0274,0,0.0,0.0,26.57,-100.0,,Tablet
2023-04-28,Orgânico,Branding,245,11,0.0449,0,0.0,0.0,0.0,,,Desktop
2023-04-29,Facebook Ads,Remarketing,984,13,0.0132,0,0.0,0.0,15.48,-100.0,,Mobile
2023-04-30,Google Ads,Lançamento Produto X,367,12,0.0327,0,0.0,0.0,26.97,-100.0,,Desktop
2023-05-01,Orgânico,Natal,143,7,0.049,0,0.0,0.0,0.0,,,Mobile
2023-05-02,Direto,Lançamento Produto X,0,47,0.0,2,0.0426,472.71,0.0,,,Mobile
2023-05-03,Orgânico,Branding,183,7,0.0383,0,0.0,0.0,0.0,,,Mobile
2023-05-04,Orgânico,Fidelização,163,7,0.0429,0,0.0,0.0,0.0,,,Tablet
2023-05-05,Email Marketing,Black Friday,2763,89,0.0322,6,0.0674,1170.81,8.17,14230.6,1.36,Mobile
2023-05-06,Instagram Ads,Lançamento Produto X,978,17,0.0174,0,0.0,0.0,16.53,-100.0,,Desktop
2023-05-07,Google Ads,Black Friday,469,14,0.0299,0,0.0,0.0,39.92,-100.0,,Mobile
2023-05-08,Facebook Ads,Lançamento Produto X,1504,35,0.0233,1,0.0286,149.56,47.36,215.79,47.36,Mobile
2023-05-09,Facebook Ads,Natal,1330,27,0.0203,0,0.0,0.0,36.78,-100.0,,Mobile
2023-05-10,Facebook Ads,Conversão,1014,15,0.0148,0,0.0,0.0,16.5,-100.0,,Mobile
2023-05-11,Email Marketing,Promoção Sazonal,2979,100,0.0336,6,0.06,1227.44,10.51,11578.78,1.75,Desktop
2023-05-12,Instagram Ads,Branding,967,14,0.0145,0,0.0,0.0,12.75,-100.0,,Mobile
2023-05-13,Google Ads,Fidelização,638,28,0.0439,1,0.0357,248.25,63.8,289.11,63.8,Desktop
2023-05-14,Google Ads,Branding,492,17,0.0346,0,0.0,0.0,38.38,-100.0,,Desktop
2023-05-15,Email Marketing,Natal,3092,108,0.0349,8,0.0741,1751.75,12.27,14176.69,1.53,Desktop
2023-05-16,Google Ads,Aquisição,453,12,0.0265,0,0.0,0.0,29.45,-100.0,,Mobile
2023-05-17,Orgânico,Lançamento Produto X,240,9,0.0375,0,0.0,0.0,0.0,,,Mobile
2023-05-18,Instagram Ads,Remarketing,855,12,0.014,0,0.0,0.0,12.42,-100.0,,Mobile
2023-05-19,Instagram Ads,Conversão,1198,16,0.0134,0,0.0,0.0,16.9,-100.0,,Tablet
2023-05-20,Instagram Ads,Promoção Sazonal,754,13,0.0172,0,0.0,0.0,14.43,-100.0,,Desktop
2023-05-21,Orgânico,Lançamento Produto X,143,6,0.042,0,0.0,0.0,0.0,,,Mobile
2023-05-22,Facebook Ads,Branding,875,15,0.0171,0,0.0,0.0,20.09,-100.0,,Desktop
2023-05-23,Email Marketing,Fidelização,3636,95,0.0261,8,0.0842,2040.91,9.29,21868.89,1.16,Mobile
2023-05-24,Instagram Ads,Natal,1167,22,0.0189,0,0.0,0.0,23.82,-100.0,,Desktop
2023-05-25,Facebook Ads,Black Friday,994,21,0.0211,0,0.0,0.0,26.02,-100.0,,Mobile
2023-05-26,Orgânico,Aquisição,166,6,0.0361,0,0.0,0.0,0.0,,,Desktop
2023-05-27,LinkedIn Ads,Promoção Sazonal,250,6,0.024,0,0.0,0.0,25.02,-100.0,,Mobile
2023-05-28,Email Marketing,,2472,85,0.0344,8,0.0941,1902.8,9.06,20902.21,1.13,Desktop
2023-05-29,Orgânico,Promoção Sazonal,218,9,0.0413,0,0.0,0.0,0.0,,,Desktop
2023-05-30,Orgânico,Fidelização,201,6,0.0299,0,0.0,0.0,0.0,,,Desktop
2023-05-31,Email Marketing,Remarketing,3656,99,0.0271,9,0.0909,2233.06,9.59,23185.3,1.07,Mobile
2023-06-01,Orgânico,Natal,256,8,0.0312,0,0.0,0.0,0.0,,,Mobile
2023-06-02,Email Marketing,Promoção Sazonal,3327,108,0.0325,5,0.0463,921.96,12.22,7444.68,2.44,Mobile
2023-06-03,Email Marketing,,2953,110,0.0373,8,0.0727,1860.15,11.24,16449.38,1.41,Mobile
2023-06-04,Email Marketing,,2338,59,0.0252,3,0.0508,537.87,5.96,8924.66,1.99,Mobile
2023-06-05,LinkedIn Ads,Lançamento Produto X,241,4,0.0166,0,0.0,0.0,15.84,-100.0,,Desktop
2023-06-06,Google Ads,Natal,590,25,0.0424,1,0.04,280.83,66.33,323.38,66.33,Mobile
2023-06-07,Orgânico,Remarketing,166,6,0.0361,0,0.0,0.0,0.0,,,Mobile
2023-06-08,Orgânico,Branding,213,10,0.0469,0,0.0,0.0,0.0,,,Mobile
2023-06-09,Google Ads,Conversão,632,16,0.0253,0,0.0,0.0,34.46,-100.0,,Mobile
2023-06-10,Orgânico,Conversão,225,7,0.0311,0,0.0,0.0,0.0,,,Desktop
2023-06-11,Google Ads,Black Friday,562,22,0.0391,1,0.0455,238.15,48.55,390.53,48.55,Mobile
2023-06-12,Facebook Ads,Natal,1038,14,0.0135,0,0.0,0.0,16.58,-100.0,,Desktop
2023-06-13,Email Marketing,Black Friday,3711,112,0.0302,6,0.0536,1467.9,12.47,11671.45,2.08,Mobile
2023-06-14,Google Ads,Black Friday,605,24,0.0397,0,0.0,0.0,66.8,-100.0,,Tablet
2023-06-15,Orgânico,Aquisição,195,7,0.0359,0,0.0,0.0,0.0,,,Desktop
2023-06-16,Orgânico,Conversão,166,6,0.0361,0,0.0,0.0,0.0,,,Mobile
