Data,Canal,Campanha,Impressoes,Cliques,CTR,Conversoes,Taxa_Conversao,Receita,Custo,ROI,CPA,Dispositivo
2023-06-17,Instagram Ads,Branding,881,13,0.0148,0,0.0,0.0,12.01,-100.0,,Desktop
2023-06-18,Google Ads,Promoção Sazonal,506,15,0.0296,0,0.0,0.0,37.93,-100.0,,Mobile
2023-06-19,Facebook Ads,Branding,1288,28,0.0217,1,0.0357,210.37,38.48,446.7,38.48,Desktop
2023-06-20,Email Marketing,Remarketing,3152,84,0.0266,5,0.0595,1027.13,7.24,14086.88,1.45,Mobile
2023-06-21,Direto,,0,13,0.0,0,0.0,0.0,0.0,,,Desktop
2023-06-22,Email Marketing,Promoção Sazonal,3898,150,0.0385,12,0.08,3041.06,14.49,20887.3,1.21,Desktop
2023-06-23,Facebook Ads,Remarketing,1535,35,0.0228,1,0.0286,175.27,45.34,286.57,45.34,Desktop
2023-06-24,Email Marketing,Promoção Sazonal,3610,110,0.0305,7,0.0636,1805.03,12.53,14305.67,1.79,Desktop
2023-06-25,Instagram Ads,Remarketing,1036,16,0.0154,0,0.0,0.0,14.51,-100.0,,Mobile
2023-06-26,LinkedIn Ads,Aquisição,316,6,0.019,0,0.0,0.0,22.39,-100.0,,Mobile
2023-06-27,Google Ads,Aquisição,434,16,0.0369,0,0.0,0.0,44.61,-100.0,,Mobile
2023-06-28,LinkedIn Ads,Black Friday,333,6,0.018,0,0.0,0.0,24.67,-100.0,,Mobile
2023-06-29,Instagram Ads,Natal,989,16,0.0162,0,0.0,0.0,14.97,-100.0,,Desktop
2023-06-30,Direto,Promoção Sazonal,0,18,0.0,1,0.0556,195.09,0.0,,,Mobile
2023-07-01,Facebook Ads,Fidelização,1039,24,0.0231,0,0.0,0.0,25.92,-100.0,,Tablet
2023-07-02,Email Marketing,Black Friday,2685,98,0.0365,10,0.102,2437.94,9.2,26399.35,0.92,Desktop
2023-07-03,Orgânico,Branding,173,7,0.0405,0,0.0,0.0,0.0,,,Desktop
2023-07-04,Google Ads,Aquisição,546,18,0.033,0,0.0,0.0,50.66,-100.0,,Mobile
2023-07-05,Orgânico,Conversão,254,12,0.0472,0,0.0,0.0,0.0,,,Desktop
2023-07-06,Email Marketing,Aquisição,3272,72,0.022,7,0.0972,1692.57,7.61,22141.39,1.09,Desktop
2023-07-07,Google Ads,Conversão,406,15,0.0369,0,0.0,0.0,42.04,-100.0,,Mobile
2023-07-08,Facebook Ads,Promoção Sazonal,1212,17,0.014,0,0.0,0.0,20.18,-100.0,,Desktop
2023-07-09,Email Marketing,Promoção Sazonal,2532,85,0.0336,7,0.0824,1755.28,8.87,19688.95,1.27,Desktop
2023-07-10,Google Ads,Remarketing,367,9,0.0245,0,0.0,0.0,19.74,-100.0,,Mobile
2023-07-11,Instagram Ads,Conversão,1214,13,0.0107,0,0.0,0.0,13.0,-100.0,,Mobile
2023-07-12,Facebook Ads,,1423,22,0.0155,0,0.0,0.0,23.86,-100.0,,Mobile
2023-07-13,Email Marketing,Lançamento Produto X,2827,72,0.0255,6,0.0833,1546.33,7.38,20852.98,1.23,Mobile
2023-07-14,Google Ads,Branding,445,11,0.0247,0,0.0,0.0,30.75,-100.0,,Mobile
2023-07-15,Orgânico,Black Friday,156,7,0.0449,0,0.0,0.0,0.0,,,Mobile
2023-07-16,Direto,Remarketing,0,26,0.0,1,0.0385,242.32,0.0,,,Mobile
2023-07-17,Direto,Promoção Sazonal,0,26,0.0,1,0.0385,242.16,0.0,,,Mobile
2023-07-18,Email Marketing,Branding,2632,70,0.0266,7,0.1,1265.34,7.1,17721.69,1.01,Tablet
2023-07-19,Google Ads,Black Friday,622,20,0.0322,0,0.0,0.0,48.4,-100.0,,Mobile
2023-07-20,LinkedIn Ads,Natal,282,5,0.0177,0,0.0,0.0,17.99,-100.0,,Tablet
2023-07-21,Google Ads,Fidelização,571,14,0.0245,0,0.0,0.0,30.01,-100.0,,Mobile
2023-07-22,Google Ads,Lançamento Produto X,524,20,0.0382,1,0.05,252.44,49.31,411.94,49.31,Mobile
2023-07-23,Facebook Ads,Conversão,1556,22,0.0141,0,0.0,0.0,29.54,-100.0,,Mobile
2023-07-24,Instagram Ads,Conversão,1189,20,0.0168,0,0.0,0.0,22.37,-100.0,,Mobile
2023-07-25,LinkedIn Ads,Remarketing,271,4,0.0148,0,0.0,0.0,16.94,-100.0,,Mobile
2023-07-26,Email Marketing,Lançamento Produto X,3384,122,0.0361,12,0.0984,2449.2,10.7,22789.72,0.89,Desktop
2023-07-27,Facebook Ads,Natal,1334,24,0.018,0,0.0,0.0,27.28,-100.0,,Mobile
2023-07-28,Facebook Ads,Aquisição,1299,26,0.02,1,0.0385,184.67,32.59,466.65,32.59,Desktop
2023-07-29,Direto,Fidelização,0,37,0.0,2,0.0541,428.14,0.0,,,Desktop
2023-07-30,Facebook Ads,Fidelização,1517,32,0.0211,0,0.0,0.0,40.84,-100.0,,Mobile
2023-07-31,Instagram Ads,Branding,915,11,0.012,0,0.0,0.0,9.89,-100.0,,Mobile
2023-08-01,Google Ads,Promoção Sazonal,440,19,0.0432,0,0.0,0.0,50.82,-100.0,,Desktop
2023-08-02,LinkedIn Ads,Aquisição,240,5,0.0208,0,0.0,0.0,16.67,-100.0,,Mobile
2023-08-03,Email Marketing,Promoção Sazonal,3283,117,0.0356,6,0.0513,1424.42,12.42,11368.76,2.07,Mobile
2023-08-04,Google Ads,Remarketing,517,13,0.0251,0,0.0,0.0,33.81,-100.0,,Tablet
2023-08-05,Google Ads,Promoção Sazonal,438,12,0.0274,0,0.0,0.0,26.27,-100.0,,Mobile
2023-08-06,Email Marketing,Lançamento Produto X,2947,73,0.0248,6,0.0822,1136.89,7.75,14569.55,1.29,Desktop
2023-08-07,Email Marketing,Lançamento Produto X,3433,118,0.0344,11,0.0932,2588.08,12.6,20440.32,1.15,Tablet
2023-08-08,Facebook Ads,Branding,1362,32,0.0235,0,0.0,0.0,43.87,-100.0,,Mobile
2023-08-09,Direto,Remarketing,0,21,0.0,1,0.0476,275.76,0.0,,,Mobile
2023-08-10,Google Ads,Branding,623,23,0.0369,0,0.0,0.0,59.43,-100.0,,Mobile
2023-08-11,Facebook Ads,Natal,1521,26,0.0171,1,0.0385,213.91,28.02,663.42,28.02,Mobile
2023-08-12,Orgânico,Black Friday,247,12,0.0486,0,0.0,0.0,0.0,,,Mobile
2023-08-13,Facebook Ads,Promoção Sazonal,1311,33,0.0252,0,0.0,0.0,40.2,-100.0,,Desktop
2023-08-14,Email Marketing,,2500,91,0.0364,8,0.0879,1938.0,7.85,24587.9,0.98,Mobile
2023-08-15,Facebook Ads,,1000,21,0.021,0,0.0,0.0,22.71,-100.0,,Mobile
2023-08-16,Facebook Ads,Conversão,1467,37,0.0252,1,0.027,185.42,42.2,339.38,42.2,Tablet
2023-08-17,Direto,Promoção Sazonal,0,44,0.0,1,0.0227,192.29,0.0,,,Desktop
2023-08-18,Facebook Ads,Lançamento Produto X,1478,23,0.0156,0,0.0,0.0,30.67,-100.0,,Desktop
2023-08-19,Orgânico,Promoção Sazonal,184,5,0.0272,0,0.0,0.0,0.0,,,Mobile
2023-08-20,Google Ads,Branding,525,19,0.0362,1,0.0526,243.19,52.67,361.72,52.67,Desktop
2023-08-21,Google Ads,Aquisição,489,16,0.0327,0,0.0,0.0,35.95,-100.0,,Mobile
2023-08-22,Google Ads,Remarketing,385,13,0.0338,0,0.0,0.0,29.03,-100.0,,Mobile
2023-08-23,Email Marketing,Promoção Sazonal,2196,49,0.0223,4,0.0816,980.8,5.3,18405.66,1.32,Mobile
2023-08-24,Facebook Ads,Black Friday,1296,21,0.0162,0,0.0,0.0,21.81,-100.0,,Desktop
2023-08-25,Orgânico,Promoção Sazonal,209,9,0.0431,0,0.0,0.0,0.0,,,Mobile
2023-08-26,Instagram Ads,Lançamento Produto X,1072,18,0.0168,0,0.0,0.0,16.96,-100.0,,Mobile
2023-08-27,Direto,Aquisição,0,46,0.0,2,0.0435,395.23,0.0,,,Mobile
2023-08-28,Google Ads,Lançamento Produto X,408,17,0.0417,0,0.0,0.0,45.43,-100.0,,Mobile
2023-08-29,Orgânico,Remarketing,154,4,0.026,0,0.0,0.0,0.0,,,Desktop
2023-08-30,LinkedIn Ads,,332,6,0.0181,0,0.0,0.0,25.95,-100.0,,Desktop
2023-08-31,LinkedIn Ads,Natal,305,8,0.0262,0,0.0,0.0,28.47,-100.0,,Desktop
2023-09-01,Orgânico,Natal,189,6,0.0317,0,0.0,0.0,0.0,,,Mobile
2023-09-02,LinkedIn Ads,Aquisição,366,7,0.0191,0,0.0,0.0,24.05,-100.0,,Mobile
2023-09-03,Email Marketing,Lançamento Produto X,2371,78,0.0329,8,0.1026,1644.66,8.73,18739.18,1.09,Mobile
2023-09-04,Google Ads,Natal,647,23,0.0355,1,0.0435,247.59,65.44,278.35,65.44,Mobile
2023-09-05,Google Ads,Natal,452,11,0.0243,0,0.0,0.0,23.4,-100.0,,Mobile
2023-09-06,Orgânico,Remarketing,258,11,0.0426,0,0.0,0.0,0.0,,,Desktop
2023-09-07,Email Marketing,Black Friday,3707,143,0.0386,11,0.0769,2657.46,15.44,17111.53,1.4,Mobile
2023-09-08,LinkedIn Ads,Branding,387,9,0.0233,0,0.0,0.0,29.2,-100.0,,Mobile
2023-09-09,Instagram Ads,Remarketing,785,12,0.0153,0,0.0,0.0,11.99,-100.0,,Mobile
2023-09-10,Google Ads,Conversão,608,15,0.0247,0,0.0,0.0,37.48,-100.0,,Mobile
2023-09-11,Google Ads,Conversão,404,15,0.0371,0,0.0,0.0,40.96,-100.0,,Mobile
2023-09-12,Email Marketing,Aquisição,2245,57,0.0254,4,0.0702,896.95,5.88,15154.25,1.47,Tablet
2023-09-13,Facebook Ads,Remarketing,1079,17,0.0158,0,0.0,0.0,20.36,-100.0,,Desktop
2023-09-14,Google Ads,Lançamento Produto X,645,23,0.0357,1,0.0435,226.26,52.62,329.99,52.62,Tablet
2023-09-15,Instagram Ads,,888,16,0.018,0,0.0,0.0,16.77,-100.0,,Mobile
2023-09-16,Google Ads,,367,11,0.03,0,0.0,0.0,27.12,-100.0,,Mobile
2023-09-17,Instagram Ads,,971,16,0.0165,0,0.0,0.0,15.72,-100.0,,Mobile
2023-09-18,Facebook Ads,Branding,990,16,0.0162,0,0.0,0.0,19.78,-100.0,,Mobile
2023-09-19,LinkedIn Ads,Conversão,349,7,0.0201,0,0.0,0.0,22.66,-100.0,,Desktop
2023-09-20,Facebook Ads,Aquisição,1254,18,0.0144,0,0.0,0.0,24.08,-100.0,,Mobile
2023-09-21,Instagram Ads,Natal,795,9,0.0113,0,0.0,0.0,8.4,-100.0,,Mobile
2023-09-22,Google Ads,Fidelização,585,20,0.0342,0,0.0,0.0,51.93,-100.0,,Mobile
2023-09-23,Google Ads,Aquisição,583,18,0.0309,0,0.0,0.0,49.32,-100.0,,Mobile
2023-09-24,Facebook Ads,Lançamento Produto X,933,20,0.0214,0,0.0,0.0,21.89,-100.0,,Desktop
2023-09-25,Instagram Ads,Promoção Sazonal,960,16,0.0167,0,0.0,0.0,14.49,-100.0,,Mobile
2023-09-26,Email Marketing,Conversão,2872,68,0.0237,4,0.0588,844.28,5.89,14234.13,1.47,Mobile
2023-09-27,Facebook Ads,Natal,1148,23,0.02,0,0.0,0.0,26.35,-100.0,,Mobile
2023-09-28,Email Marketing,Remarketing,2959,105,0.0355,9,0.0857,1928.12,9.38,20455.65,1.04,Mobile
2023-09-29,Orgânico,Natal,140,7,0.05,0,0.0,0.0,0.0,,,Desktop
2023-09-30,LinkedIn Ads,Branding,306,6,0.0196,0,0.0,0.0,19.6,-100.0,,Desktop
2023-10-01,Google Ads,Fidelização,569,17,0.0299,0,0.0,0.0,43.5,-100.0,,Tablet
2023-10-02,Instagram Ads,Branding,1270,22,0.0173,0,0.0,0.0,22.68,-100.0,,Desktop
2023-10-03,Google Ads,Fidelização,617,24,0.0389,1,0.0417,269.79,56.96,373.65,56.96,Mobile
2023-10-04,Google Ads,Lançamento Produto X,577,21,0.0364,1,0.0476,276.2,46.01,500.3,46.01,Desktop
2023-10-05,Direto,Natal,0,24,0.0,1,0.0417,228.24,0.0,,,Mobile
2023-10-06,Google Ads,Black Friday,355,13,0.0366,0,0.0,0.0,28.69,-100.0,,Mobile
2023-10-07,Instagram Ads,Aquisição,702,9,0.0128,0,0.0,0.0,10.33,-100.0,,Desktop
2023-10-08,Email Marketing,Fidelização,3420,101,0.0295,10,0.099,1934.34,9.07,21226.79,0.91,Mobile
2023-10-09,Email Marketing,Aquisição,2507,72,0.0287,5,0.0694,1053.94,6.73,15560.33,1.35,Desktop
2023-10-10,Instagram Ads,Black Friday,1226,21,0.0171,0,0.0,0.0,22.01,-100.0,,Mobile
2023-10-11,Google Ads,,443,15,0.0339,0,0.0,0.0,39.75,-100.0,,Desktop
2023-10-12,Facebook Ads,Fidelização,913,13,0.0142,0,0.0,0.0,15.94,-100.0,,Desktop
2023-10-13,Instagram Ads,Black Friday,1002,16,0.016,0,0.0,0.0,16.3,-100.0,,Desktop
2023-10-14,Google Ads,Natal,441,11,0.0249,0,0.0,0.0,31.35,-100.0,,Desktop
2023-10-15,Facebook Ads,Conversão,887,15,0.0169,0,0.0,0.0,19.35,-100.0,,Desktop
2023-10-16,Google Ads,Remarketing,363,15,0.0413,0,0.0,0.0,35.93,-100.0,,Mobile
2023-10-17,Google Ads,Lançamento Produto X,634,27,0.0426,1,0.037,257.13,58.1,342.56,58.1,Mobile
2023-10-18,Facebook Ads,Black Friday,1168,19,0.0163,0,0.0,0.0,24.64,-100.0,,Mobile
2023-10-19,Google Ads,,506,20,0.0395,1,0.05,256.12,47.34,441.02,47.34,Desktop
2023-10-20,Instagram Ads,Branding,1014,16,0.0158,0,0.0,0.0,17.91,-100.0,,Mobile
2023-10-21,Email Marketing,Lançamento Produto X,2880,98,0.034,6,0.0612,1582.46,10.74,14634.26,1.79,Desktop
2023-10-22,Orgânico,Conversão,222,10,0.045,0,0.0,0.0,0.0,,,Mobile
2023-10-23,Google Ads,Lançamento Produto X,390,16,0.041,0,0.0,0.0,43.1,-100.0,,Mobile
2023-10-24,Google Ads,Aquisição,648,24,0.037,0,0.0,0.0,66.18,-100.0,,Desktop
2023-10-25,Google Ads,Fidelização,497,20,0.0402,0,0.0,0.0,43.47,-100.0,,Mobile
2023-10-26,Email Marketing,Black Friday,3450,108,0.0313,5,0.0463,1110.67,10.71,10270.4,2.14,Mobile
2023-10-27,Email Marketing,,2396,83,0.0346,4,0.0482,789.29,7.36,10624.05,1.84,Mobile
2023-10-28,Google Ads,Branding,622,18,0.0289,0,0.0,0.0,49.85,-100.0,,Tablet
2023-10-29,Orgânico,Remarketing,237,6,0.0253,0,0.0,0.0,0.0,,,Desktop
2023-10-30,Google Ads,Promoção Sazonal,355,10,0.0282,0,0.0,0.0,23.72,-100.0,,Mobile
2023-10-31,Instagram Ads,Branding,834,15,0.018,0,0.0,0.0,14.61,-100.0,,Mobile
2023-11-01,Email Marketing,Branding,3872,118,0.0305,9,0.0763,1794.88,10.77,16565.55,1.2,Mobile
2023-11-02,Orgânico,Conversão,165,7,0.0424,0,0.0,0.0,0.0,,,Desktop
2023-11-03,Email Marketing,Fidelização,2139,50,0.0234,2,0.04,427.69,4.56,9279.17,2.28,Desktop
2023-11-04,Orgânico,Lançamento Produto X,200,7,0.035,0,0.0,0.0,0.0,,,Mobile
2023-11-05,Facebook Ads,Branding,928,22,0.0237,0,0.0,0.0,22.9,-100.0,,Mobile
2023-11-06,Orgânico,,225,9,0.04,0,0.0,0.0,0.0,,,Mobile
2023-11-07,Google Ads,Natal,587,24,0.0409,0,0.0,0.0,61.28,-100.0,,Desktop
2023-11-08,Orgânico,Black Friday,185,5,0.027,0,0.0,0.0,0.0,,,Desktop
2023-11-09,Instagram Ads,Remarketing,1084,16,0.0148,0,0.0,0.0,18.3,-100.0,,Mobile
2023-11-10,Orgânico,Remarketing,232,7,0.0302,0,0.0,0.0,0.0,,,Mobile
2023-11-11,Instagram Ads,Branding,1073,14,0.013,0,0.0,0.0,14.12,-100.0,,Mobile
2023-11-12,Email Marketing,,3169,67,0.0211,3,0.0448,708.77,5.87,11974.45,1.96,Tablet
2023-11-13,Instagram Ads,Black Friday,728,9,0.0124,0,0.0,0.0,9.61,-100.0,,Mobile
2023-11-14,Email Marketing,Black Friday,2294,87,0.0379,6,0.069,1360.14,8.97,15063.21,1.5,Desktop
2023-11-15,Google Ads,,600,27,0.045,1,0.037,211.25,73.34,188.04,73.34,Desktop
2023-11-16,Google Ads,Lançamento Produto X,364,14,0.0385,0,0.0,0.0,37.17,-100.0,,Mobile
2023-11-17,Google Ads,Black Friday,384,15,0.0391,0,0.0,0.0,36.68,-100.0,,Mobile
2023-11-18,Google Ads,,483,13,0.0269,0,0.0,0.0,35.89,-100.0,,Mobile
2023-11-19,Orgânico,,154,4,0.026,0,0.0,0.0,0.0,,,Desktop
2023-11-20,Google Ads,Remarketing,425,15,0.0353,0,0.0,0.0,34.8,-100.0,,Desktop
2023-11-21,Direto,,0,44,0.0,3,0.0682,666.15,0.0,,,Desktop
2023-11-22,Facebook Ads,Branding,987,15,0.0152,0,0.0,0.0,18.41,-100.0,,Mobile
2023-11-23,Google Ads,Aquisição,555,22,0.0396,0,0.0,0.0,57.03,-100.0,,Mobile
2023-11-24,LinkedIn Ads,Fidelização,211,6,0.0284,0,0.0,0.0,25.72,-100.0,,Tablet
2023-11-25,Email Marketing,Conversão,2857,62,0.0217,5,0.0806,1040.72,6.41,16135.88,1.28,Desktop
2023-11-26,Instagram Ads,Remarketing,760,13,0.0171,0,0.0,0.0,12.99,-100.0,,Mobile
2023-11-27,Instagram Ads,Aquisição,1012,12,0.0119,0,0.0,0.0,12.83,-100.0,,Tablet
2023-11-28,Email Marketing,Lançamento Produto X,3221,82,0.0255,5,0.061,963.82,8.19,11668.25,1.64,Desktop
2023-11-29,Google Ads,Promoção Sazonal,560,16,0.0286,0,0.0,0.0,43.7,-100.0,,Mobile
