Data,Canal,Campanha,Impressoes,Cliques,CTR,Conversoes,Taxa_Conversao,Receita,Custo,ROI,CPA,Dispositivo
2023-11-30,Direto,Lançamento Produto X,0,30,0.0,1,0.0333,215.7,0.0,,,Desktop
2023-12-01,Direto,Branding,0,25,0.0,2,0.08,488.6,0.0,,,Desktop
2023-12-02,Email Marketing,,3020,113,0.0374,10,0.0885,2437.32,12.6,19243.81,1.26,Desktop
2023-12-03,Google Ads,Branding,535,23,0.043,1,0.0435,216.93,52.89,310.15,52.89,Mobile
2023-12-04,Email Marketing,Lançamento Produto X,2608,56,0.0215,6,0.1071,1240.65,5.25,23531.43,0.88,Mobile
2023-12-05,Google Ads,Fidelização,585,22,0.0376,0,0.0,0.0,49.94,-100.0,,Desktop
2023-12-06,Google Ads,Aquisição,499,13,0.0261,0,0.0,0.0,28.78,-100.0,,Mobile
2023-12-07,Facebook Ads,Lançamento Produto X,1278,32,0.025,0,0.0,0.0,38.0,-100.0,,Mobile
2023-12-08,Instagram Ads,Black Friday,1166,18,0.0154,0,0.0,0.0,19.6,-100.0,,Mobile
2023-12-09,Orgânico,,239,8,0.0335,0,0.0,0.0,0.0,,,Mobile
2023-12-10,Email Marketing,Branding,3851,132,0.0343,11,0.0833,2731.29,14.14,19216.05,1.29,Desktop
2023-12-11,Email Marketing,Remarketing,2744,86,0.0313,5,0.0581,1233.23,7.84,15629.97,1.57,Desktop
2023-12-12,Facebook Ads,Black Friday,1135,23,0.0203,0,0.0,0.0,28.55,-100.0,,Mobile
2023-12-13,Facebook Ads,Remarketing,955,17,0.0178,0,0.0,0.0,19.88,-100.0,,Mobile
2023-12-14,Facebook Ads,Black Friday,1234,22,0.0178,0,0.0,0.0,22.8,-100.0,,Mobile
2023-12-15,Direto,Lançamento Produto X,0,45,0.0,1,0.0222,241.33,0.0,,,Desktop
2023-12-16,Google Ads,Lançamento Produto X,556,14,0.0252,0,0.0,0.0,33.42,-100.0,,Desktop
2023-12-17,Orgânico,Remarketing,197,6,0.0305,0,0.0,0.0,0.0,,,Mobile
2023-12-18,Instagram Ads,,840,16,0.019,0,0.0,0.0,17.47,-100.0,,Desktop
2023-12-19,Facebook Ads,Remarketing,849,14,0.0165,0,0.0,0.0,15.35,-100.0,,Desktop
2023-12-20,Email Marketing,Promoção Sazonal,2260,63,0.0279,4,0.0635,859.04,6.57,12975.19,1.64,Desktop
2023-12-21,Instagram Ads,Fidelização,766,13,0.017,0,0.0,0.0,13.74,-100.0,,Desktop
2023-12-22,Orgânico,Black Friday,208,7,0.0337,0,0.0,0.0,0.0,,,Mobile
2023-12-23,Orgânico,Promoção Sazonal,199,9,0.0452,0,0.0,0.0,0.0,,,Desktop
2023-12-24,Facebook Ads,Black Friday,1523,37,0.0243,1,0.027,210.54,41.13,411.89,41.13,Mobile
2023-12-25,Facebook Ads,Natal,1401,19,0.0136,0,0.0,0.0,19.84,-100.0,,Desktop
2023-12-26,Instagram Ads,,745,13,0.0174,0,0.0,0.0,12.22,-100.0,,Desktop
2023-12-27,Orgânico,Promoção Sazonal,226,8,0.0354,0,0.0,0.0,0.0,,,Desktop
2023-12-28,Google Ads,Black Friday,621,18,0.029,0,0.0,0.0,45.67,-100.0,,Desktop
2023-12-29,Email Marketing,Conversão,3259,98,0.0301,9,0.0918,1768.92,10.59,16603.68,1.18,Mobile
2023-12-30,Email Marketing,Black Friday,2922,76,0.026,6,0.0789,1417.87,6.72,20999.26,1.12,Mobile
2023-12-31,Email Marketing,Remarketing,3859,91,0.0236,6,0.0659,1138.36,8.64,13075.46,1.44,Tablet
2024-01-01,Google Ads,Remarketing,429,11,0.0256,0,0.0,0.0,26.64,-100.0,,Desktop
2024-01-02,Email Marketing,Natal,2190,69,0.0315,7,0.1014,1680.75,7.04,23774.29,1.01,Mobile
2024-01-03,Orgânico,Aquisição,237,11,0.0464,0,0.0,0.0,0.0,,,Mobile
2024-01-04,Google Ads,Black Friday,612,23,0.0376,1,0.0435,208.58,65.44,218.73,65.44,Mobile
2024-01-05,Google Ads,Remarketing,605,20,0.0331,1,0.05,273.96,54.98,398.29,54.98,Desktop
2024-01-06,Direto,Fidelização,0,14,0.0,0,0.0,0.0,0.0,,,Desktop
2024-01-07,Google Ads,,553,21,0.038,1,0.0476,224.3,47.68,370.43,47.68,Mobile
2024-01-08,Orgânico,Black Friday,191,7,0.0366,0,0.0,0.0,0.0,,,Mobile
2024-01-09,Instagram Ads,Branding,769,12,0.0156,0,0.0,0.0,13.2,-100.0,,Desktop
2024-01-10,Google Ads,,605,23,0.038,1,0.0435,262.1,64.78,304.6,64.78,Desktop
2024-01-11,Orgânico,Remarketing,246,9,0.0366,0,0.0,0.0,0.0,,,Mobile
2024-01-12,Facebook Ads,Natal,846,14,0.0165,0,0.0,0.0,16.69,-100.0,,Mobile
2024-01-13,Instagram Ads,Conversão,783,9,0.0115,0,0.0,0.0,8.93,-100.0,,Mobile
2024-01-14,Facebook Ads,Conversão,1305,27,0.0207,0,0.0,0.0,27.89,-100.0,,Mobile
2024-01-15,Instagram Ads,Remarketing,897,10,0.0111,0,0.0,0.0,8.91,-100.0,,Mobile
2024-01-16,Google Ads,Remarketing,618,21,0.034,0,0.0,0.0,47.07,-100.0,,Desktop
2024-01-17,Facebook Ads,Lançamento Produto X,1527,37,0.0242,1,0.027,154.63,43.88,252.39,43.88,Desktop
2024-01-18,Direto,,0,16,0.0,0,0.0,0.0,0.0,,,Desktop
2024-01-19,Facebook Ads,Natal,1367,34,0.0249,1,0.0294,203.94,45.27,350.5,45.27,Desktop
2024-01-20,Email Marketing,,2770,83,0.03,5,0.0602,1006.58,9.29,10735.09,1.86,Mobile
2024-01-21,Facebook Ads,Lançamento Produto X,1086,20,0.0184,0,0.0,0.0,23.73,-100.0,,Mobile
2024-01-22,LinkedIn Ads,Remarketing,230,7,0.0304,0,0.0,0.0,29.11,-100.0,,Mobile
2024-01-23,Google Ads,,470,17,0.0362,0,0.0,0.0,47.95,-100.0,,Mobile
2024-01-24,Direto,Black Friday,0,39,0.0,3,0.0769,646.74,0.0,,,Desktop
2024-01-25,Instagram Ads,,1201,21,0.0175,0,0.0,0.0,18.2,-100.0,,Tablet
2024-01-26,Google Ads,Branding,556,24,0.0432,0,0.0,0.0,60.38,-100.0,,Mobile
2024-01-27,Google Ads,,493,14,0.0284,0,0.0,0.0,35.68,-100.0,,Mobile
2024-01-28,Google Ads,Promoção Sazonal,476,17,0.0357,1,0.0588,280.43,44.77,526.38,44.77,Desktop
2024-01-29,Instagram Ads,Aquisição,1231,18,0.0146,0,0.0,0.0,18.3,-100.0,,Mobile
2024-01-30,Facebook Ads,Remarketing,960,18,0.0187,0,0.0,0.0,18.48,-100.0,,Mobile
2024-01-31,Orgânico,Black Friday,155,5,0.0323,0,0.0,0.0,0.0,,,Desktop
2024-02-01,Facebook Ads,Promoção Sazonal,1363,25,0.0183,0,0.0,0.0,30.7,-100.0,,Desktop
2024-02-02,Google Ads,Branding,644,17,0.0264,0,0.0,0.0,40.35,-100.0,,Mobile
2024-02-03,Email Marketing,Black Friday,3619,113,0.0312,8,0.0708,1622.8,12.71,12667.9,1.59,Mobile
2024-02-04,Email Marketing,Black Friday,2286,79,0.0346,6,0.0759,1304.79,8.6,15071.98,1.43,Desktop
2024-02-05,Google Ads,Remarketing,623,23,0.0369,1,0.0435,233.19,50.02,366.19,50.02,Mobile
2024-02-06,Google Ads,Promoção Sazonal,494,17,0.0344,0,0.0,0.0,38.03,-100.0,,Mobile
2024-02-07,Google Ads,Black Friday,520,14,0.0269,0,0.0,0.0,38.58,-100.0,,Desktop
2024-02-08,Email Marketing,Aquisição,2888,96,0.0332,9,0.0938,2170.09,9.14,23642.78,1.02,Mobile
2024-02-09,Email Marketing,Lançamento Produto X,3200,120,0.0375,10,0.0833,1946.45,11.55,16752.38,1.16,Desktop
2024-02-10,Instagram Ads,Conversão,1167,18,0.0154,0,0.0,0.0,18.19,-100.0,,Mobile
2024-02-11,Orgânico,Branding,213,6,0.0282,0,0.0,0.0,0.0,,,Tablet
2024-02-12,Orgânico,Branding,243,9,0.037,0,0.0,0.0,0.0,,,Mobile
2024-02-13,Instagram Ads,Promoção Sazonal,1227,14,0.0114,0,0.0,0.0,12.6,-100.0,,Mobile
2024-02-14,Orgânico,Black Friday,227,6,0.0264,0,0.0,0.0,0.0,,,Mobile
2024-02-15,Google Ads,Conversão,617,21,0.034,1,0.0476,254.64,54.16,370.16,54.16,Mobile
2024-02-16,Google Ads,Promoção Sazonal,494,21,0.0425,1,0.0476,275.04,47.58,478.06,47.58,Desktop
2024-02-17,Facebook Ads,Lançamento Produto X,1191,26,0.0218,0,0.0,0.0,27.61,-100.0,,Tablet
2024-02-18,Google Ads,Lançamento Produto X,616,25,0.0406,1,0.04,254.88,67.79,275.98,67.79,Mobile
2024-02-19,Instagram Ads,Natal,964,15,0.0156,0,0.0,0.0,14.14,-100.0,,Mobile
2024-02-20,Orgânico,Aquisição,147,4,0.0272,0,0.0,0.0,0.0,,,Desktop
2024-02-21,Google Ads,Natal,546,23,0.0421,1,0.0435,262.3,63.67,311.97,63.67,Desktop
2024-02-22,Google Ads,Remarketing,353,13,0.0368,0,0.0,0.0,34.55,-100.0,,Mobile
2024-02-23,Instagram Ads,Natal,1220,22,0.018,0,0.0,0.0,20.49,-100.0,,Mobile
2024-02-24,Orgânico,Aquisição,202,8,0.0396,0,0.0,0.0,0.0,,,Mobile
2024-02-25,Facebook Ads,Natal,1375,31,0.0225,0,0.0,0.0,32.59,-100.0,,Desktop
2024-02-26,Instagram Ads,Black Friday,1134,12,0.0106,0,0.0,0.0,13.36,-100.0,,Mobile
2024-02-27,Google Ads,Fidelização,417,15,0.036,0,0.0,0.0,36.06,-100.0,,Desktop
2024-02-28,Google Ads,Natal,636,27,0.0425,1,0.037,299.23,74.17,303.44,74.17,Mobile
2024-02-29,Direto,Promoção Sazonal,0,10,0.0,0,0.0,0.0,0.0,,,Desktop
2024-03-01,Direto,Aquisição,0,37,0.0,2,0.0541,495.89,0.0,,,Mobile
2024-03-02,Google Ads,,556,18,0.0324,0,0.0,0.0,42.34,-100.0,,Mobile
2024-03-03,Direto,Branding,0,44,0.0,2,0.0455,490.96,0.0,,,Mobile
2024-03-04,Email Marketing,Remarketing,2879,96,0.0333,7,0.0729,1463.99,9.67,15039.5,1.38,Desktop
2024-03-05,Orgânico,Aquisição,227,8,0.0352,0,0.0,0.0,0.0,,,Mobile
2024-03-06,Instagram Ads,Promoção Sazonal,989,18,0.0182,0,0.0,0.0,16.25,-100.0,,Mobile
2024-03-07,Instagram Ads,Lançamento Produto X,1098,16,0.0146,0,0.0,0.0,15.4,-100.0,,Mobile
2024-03-08,Instagram Ads,Conversão,1084,18,0.0166,0,0.0,0.0,15.5,-100.0,,Mobile
2024-03-09,Email Marketing,Lançamento Produto X,2367,64,0.027,6,0.0938,1534.39,5.83,26218.87,0.97,Desktop
2024-03-10,Google Ads,Black Friday,597,24,0.0402,0,0.0,0.0,52.67,-100.0,,Desktop
2024-03-11,Google Ads,Conversão,617,26,0.0421,0,0.0,0.0,65.12,-100.0,,Desktop
2024-03-12,Facebook Ads,Promoção Sazonal,1281,30,0.0234,0,0.0,0.0,39.23,-100.0,,Mobile
2024-03-13,Email Marketing,Promoção Sazonal,2120,66,0.0311,3,0.0455,667.07,7.4,8914.46,2.47,Desktop
2024-03-14,Google Ads,Black Friday,630,21,0.0333,0,0.0,0.0,47.05,-100.0,,Mobile
2024-03-15,Email Marketing,Remarketing,3010,76,0.0252,6,0.0789,1190.88,7.24,16348.62,1.21,Mobile
2024-03-16,Direto,Natal,0,46,0.0,2,0.0435,379.06,0.0,,,Mobile
2024-03-17,Google Ads,Remarketing,498,13,0.0261,0,0.0,0.0,32.34,-100.0,,Mobile
2024-03-18,Email Marketing,Promoção Sazonal,2397,76,0.0317,6,0.0789,1161.97,8.45,13651.12,1.41,Desktop
2024-03-19,Facebook Ads,Fidelização,1381,28,0.0203,0,0.0,0.0,31.69,-100.0,,Desktop
2024-03-20,Orgânico,Promoção Sazonal,178,6,0.0337,0,0.0,0.0,0.0,,,Desktop
2024-03-21,Google Ads,Black Friday,449,11,0.0245,0,0.0,0.0,26.08,-100.0,,Mobile
2024-03-22,Email Marketing,,2600,89,0.0342,8,0.0899,1898.35,9.62,19633.37,1.2,Mobile
2024-03-23,Orgânico,,200,5,0.025,0,0.0,0.0,0.0,,,Mobile
2024-03-24,Orgânico,Aquisição,206,8,0.0388,0,0.0,0.0,0.0,,,Mobile
2024-03-25,Email Marketing,Lançamento Produto X,2781,84,0.0302,7,0.0833,1399.11,7.39,18832.48,1.06,Mobile
2024-03-26,Instagram Ads,Natal,1190,16,0.0134,0,0.0,0.0,18.31,-100.0,,Mobile
2024-03-27,Email Marketing,Remarketing,2241,55,0.0245,5,0.0909,1084.58,5.53,19512.66,1.11,Mobile
2024-03-28,Orgânico,,193,9,0.0466,0,0.0,0.0,0.0,,,Mobile
2024-03-29,Instagram Ads,Natal,1043,14,0.0134,0,0.0,0.0,16.07,-100.0,,Desktop
2024-03-30,Google Ads,Remarketing,376,10,0.0266,0,0.0,0.0,22.79,-100.0,,Tablet
2024-03-31,Orgânico,Lançamento Produto X,199,7,0.0352,0,0.0,0.0,0.0,,,Desktop
2024-04-01,Email Marketing,Promoção Sazonal,2668,84,0.0315,8,0.0952,2073.4,7.23,28577.73,0.9,Desktop
2024-04-02,Email Marketing,Black Friday,3865,99,0.0256,9,0.0909,1636.75,9.57,17002.93,1.06,Mobile
2024-04-03,Google Ads,Branding,573,20,0.0349,1,0.05,266.04,55.47,379.61,55.47,Desktop
2024-04-04,Email Marketing,Branding,2131,66,0.031,3,0.0455,703.03,5.84,11938.18,1.95,Desktop
2024-04-05,Facebook Ads,Natal,1130,24,0.0212,0,0.0,0.0,27.17,-100.0,,Mobile
2024-04-06,Email Marketing,Fidelização,2164,84,0.0388,6,0.0714,1537.99,7.25,21113.66,1.21,Mobile
2024-04-07,Google Ads,Fidelização,514,16,0.0311,0,0.0,0.0,44.18,-100.0,,Desktop
2024-04-08,Email Marketing,Conversão,3586,88,0.0245,8,0.0909,1661.59,9.78,16889.67,1.22,Mobile
2024-04-09,Direto,Conversão,0,32,0.0,1,0.0312,193.93,0.0,,,Mobile
2024-04-10,Google Ads,Conversão,638,18,0.0282,0,0.0,0.0,42.75,-100.0,,Mobile
2024-04-11,Direto,Branding,0,29,0.0,1,0.0345,210.91,0.0,,,Mobile
2024-04-12,Facebook Ads,Promoção Sazonal,1480,38,0.0257,0,0.0,0.0,50.92,-100.0,,Mobile
2024-04-13,Orgânico,Lançamento Produto X,207,8,0.0386,0,0.0,0.0,0.0,,,Mobile
2024-04-14,LinkedIn Ads,Natal,327,9,0.0275,0,0.0,0.0,30.13,-100.0,,Mobile
2024-04-15,Instagram Ads,,973,13,0.0134,0,0.0,0.0,14.04,-100.0,,Mobile
2024-04-16,Email Marketing,Fidelização,2713,63,0.0232,5,0.0794,1268.7,6.76,18667.75,1.35,Desktop
2024-04-17,Orgânico,Aquisição,239,11,0.046,0,0.0,0.0,0.0,,,Mobile
2024-04-18,Facebook Ads,Remarketing,1427,22,0.0154,0,0.0,0.0,22.62,-100.0,,Mobile
2024-04-19,Facebook Ads,Lançamento Produto X,1447,24,0.0166,0,0.0,0.0,31.03,-100.0,,Mobile
2024-04-20,Email Marketing,Black Friday,2697,94,0.0349,7,0.0745,1470.1,9.79,14916.34,1.4,Desktop
2024-04-21,Orgânico,Lançamento Produto X,232,11,0.0474,0,0.0,0.0,0.0,,,Mobile
2024-04-22,LinkedIn Ads,Natal,317,6,0.0189,0,0.0,0.0,20.82,-100.0,,Mobile
2024-04-23,LinkedIn Ads,Promoção Sazonal,338,8,0.0237,0,0.0,0.0,27.67,-100.0,,Desktop
2024-04-24,Facebook Ads,Conversão,1101,25,0.0227,0,0.0,0.0,28.08,-100.0,,Desktop
2024-04-25,Orgânico,,194,9,0.0464,0,0.0,0.0,0.0,,,Mobile
2024-04-26,Google Ads,Aquisição,379,14,0.0369,0,0.0,0.0,35.34,-100.0,,Desktop
2024-04-27,Instagram Ads,Branding,1095,18,0.0164,0,0.0,0.0,19.47,-100.0,,Mobile
2024-04-28,Google Ads,Promoção Sazonal,350,8,0.0229,0,0.0,0.0,21.03,-100.0,,Mobile
2024-04-29,Facebook Ads,Lançamento Produto X,1095,20,0.0183,0,0.0,0.0,22.36,-100.0,,Mobile
2024-04-30,Facebook Ads,Branding,1296,28,0.0216,0,0.0,0.0,30.15,-100.0,,Mobile
2024-05-01,Facebook Ads,Remarketing,1415,33,0.0233,1,0.0303,214.55,35.02,512.65,35.02,Desktop
2024-05-02,Email Marketing,Conversão,3085,110,0.0357,9,0.0818,1986.76,12.51,15781.37,1.39,Mobile
2024-05-03,Facebook Ads,Promoção Sazonal,1109,21,0.0189,0,0.0,0.0,25.65,-100.0,,Mobile
2024-05-04,Facebook Ads,Aquisição,916,19,0.0207,0,0.0,0.0,20.08,-100.0,,Desktop
2024-05-05,Google Ads,Promoção Sazonal,619,16,0.0258,1,0.0625,270.97,40.51,568.9,40.51,Desktop
2024-05-06,Facebook Ads,Conversão,1194,20,0.0168,0,0.0,0.0,24.36,-100.0,,Mobile
2024-05-07,Google Ads,Natal,596,19,0.0319,1,0.0526,290.39,44.24,556.4,44.24,Desktop
2024-05-08,Google Ads,Aquisição,572,21,0.0367,1,0.0476,248.47,59.48,317.74,59.48,Mobile
2024-05-09,Email Marketing,Aquisição,2836,96,0.0339,7,0.0729,1599.82,10.48,15165.46,1.5,Desktop
2024-05-10,Email Marketing,Conversão,2557,96,0.0375,8,0.0833,1469.97,9.81,14884.4,1.23,Desktop
2024-05-11,Email Marketing,Promoção Sazonal,2452,69,0.0281,6,0.087,1161.01,6.22,18565.76,1.04,Tablet
2024-05-12,Instagram Ads,Fidelização,772,12,0.0155,0,0.0,0.0,11.32,-100.0,,Mobile
2024-05-13,Facebook Ads,Natal,1453,25,0.0172,0,0.0,0.0,33.53,-100.0,,Mobile
2024-05-14,Orgânico,Remarketing,165,8,0.0485,0,0.0,0.0,0.0,,,Mobile
