Data,Receita,Custo,Lucro,Margem_Percentual,ROI,Fluxo_Caixa,Divida_Total,Investimentos,Num_Funcionarios,Custo_Por_Funcionario,Departamento,Centro_Custo
2022-01-01,47366.05,33683.77,13682.29,28.89,40.62,23037.11,500081.15,9422.9,120,280.7,P&D,CC002
2022-01-02,48558.97,34808.4,13750.57,28.32,39.5,15698.64,498901.45,8502.27,120,290.07,Marketing,CC007
2022-01-03,51354.35,33121.79,18232.56,35.5,55.05,13891.09,498657.99,13609.09,120,276.01,TI,CC002
2022-01-04,54041.17,34537.14,19504.03,36.09,56.47,22177.17,500206.58,8494.43,120,287.81,Administrativo,CC007
2022-01-05,56456.68,35533.97,20922.71,37.06,58.88,7743.97,498300.91,9164.62,120,296.12,TI,CC005
2022-01-06,51920.84,38480.98,13439.86,25.89,34.93,13456.74,498767.2,10750.9,120,320.67,Administrativo,CC003
2022-01-07,59233.65,37427.42,21806.23,36.81,58.26,23445.34,497972.24,8002.56,120,311.9,RH,CC004
2022-01-08,54159.59,37376.43,16783.16,30.99,44.9,21404.51,498383.83,9678.25,120,311.47,Marketing,CC007
2022-01-09,54908.91,38691.08,16217.83,29.54,41.92,11148.35,498809.36,11164.99,120,322.43,Administrativo,CC002
2022-01-10,52514.1,36627.64,15886.46,30.25,43.37,16314.89,498982.55,9922.24,120,305.23,RH,CC001
2022-01-11,47057.91,37513.28,9544.63,20.28,25.44,4917.5,498258.94,10456.21,120,312.61,Financeiro,CC004
2022-01-12,56368.41,36280.18,20088.23,35.64,55.37,21365.15,498180.25,9636.21,120,302.33,Operações,CC003
2022-01-13,55150.06,36706.66,18443.4,33.44,50.25,13966.67,497491.67,7714.44,120,305.89,Operações,CC007
2022-01-14,51190.35,34648.35,16542.01,32.31,47.74,14501.5,497111.25,11431.46,120,288.74,RH,CC007
2022-01-15,51241.23,30538.61,20702.62,40.4,67.79,15723.55,496864.66,14339.18,120,254.49,TI,CC005
2022-01-16,51548.57,34731.89,16816.68,32.62,48.42,20072.36,496396.29,10903.13,120,289.43,Financeiro,CC003
2022-01-17,44273.61,37430.15,6843.45,15.46,18.28,11135.71,497316.81,11349.64,120,311.92,RH,CC002
2022-01-18,46380.01,36039.47,10340.54,22.3,28.69,9167.44,497218.6,12312.97,120,300.33,Financeiro,CC005
2022-01-19,49444.77,35755.77,13689.0,27.69,38.28,13880.19,495557.09,8412.76,120,297.96,Operações,CC008
2022-01-20,42522.36,35986.54,6535.82,15.37,18.16,-707.14,497045.57,14375.71,123,292.57,P&D,CC007
2022-01-21,46551.55,33445.87,13105.68,28.15,39.18,11607.3,496528.86,11389.87,123,271.92,Financeiro,CC005
2022-01-22,41176.02,33493.15,7682.87,18.66,22.94,7431.85,495935.58,14258.66,123,272.3,Marketing,CC003
2022-01-23,46427.78,31776.31,14651.47,31.56,46.11,27755.43,494785.83,9533.77,123,258.34,Marketing,CC006
2022-01-24,44921.62,32379.5,12542.12,27.92,38.73,6982.28,496004.7,14635.98,123,263.25,Operações,CC002
2022-01-25,40400.52,34330.15,6070.37,15.03,17.68,13391.26,495597.2,12545.31,123,279.11,Financeiro,CC006
2022-01-26,49165.34,35676.47,13488.87,27.44,37.81,18473.17,494194.53,12091.39,123,290.05,Financeiro,CC004
2022-01-27,44081.8,33235.6,10846.2,24.6,32.63,12249.39,494420.78,11438.87,123,270.21,Administrativo,CC008
2022-01-28,44631.67,32924.86,11706.81,26.23,35.56,20499.91,494888.84,10454.54,123,267.68,P&D,CC008
2022-01-29,48569.43,34188.42,14381.0,29.61,42.06,16241.53,494932.99,13328.81,123,277.95,Vendas,CC007
2022-01-30,52407.81,35787.46,16620.34,31.71,46.44,18566.14,494141.09,11180.09,123,290.95,Marketing,CC008
2022-01-31,46954.04,32113.19,14840.85,31.61,46.21,14575.24,494894.9,6932.49,123,261.08,Vendas,CC005
2022-02-01,51226.15,30824.39,20401.76,39.83,66.19,26519.6,493087.44,8595.29,123,250.6,Marketing,CC007
2022-02-02,53321.74,34713.36,18608.37,34.9,53.61,24090.72,494391.4,10416.96,123,282.22,Financeiro,CC002
2022-02-03,55019.9,33735.14,21284.76,38.69,63.09,18156.37,492916.11,11363.8,123,274.27,Vendas,CC007
2022-02-04,54246.75,35471.03,18775.72,34.61,52.93,12179.48,492926.9,10582.16,123,288.38,P&D,CC006
2022-02-05,53230.8,36437.54,16793.25,31.55,46.09,15778.35,492366.71,13081.43,123,296.24,RH,CC003
2022-02-06,52274.32,35996.7,16277.62,31.14,45.22,12277.42,493634.53,6686.3,123,292.66,TI,CC007
2022-02-07,55232.89,39895.09,15337.8,27.77,38.45,15020.18,492260.66,10817.84,123,324.35,P&D,CC007
2022-02-08,51758.1,37643.68,14114.42,27.27,37.49,20301.61,493121.58,6834.27,123,306.05,Operações,CC002
2022-02-09,45993.19,37504.23,8488.95,18.46,22.63,6202.44,491849.52,11926.94,123,304.91,Marketing,CC001
2022-02-10,55641.81,37977.67,17664.14,31.75,46.51,17450.03,491975.01,10153.9,123,308.76,Marketing,CC006
2022-02-11,56429.58,34209.86,22219.73,39.38,64.95,22509.84,490930.73,11115.68,123,278.13,Financeiro,CC008
2022-02-12,45852.23,38255.06,7597.18,16.57,19.86,11839.33,490825.77,8480.99,123,311.02,Financeiro,CC004
2022-02-13,49006.65,35663.24,13343.41,27.23,37.42,2108.96,491357.3,12698.96,123,289.95,Administrativo,CC003
2022-02-14,52899.23,36758.11,16141.12,30.51,43.91,13107.62,491891.53,12154.09,123,298.85,Operações,CC008
2022-02-15,56174.74,32857.64,23317.1,41.51,70.96,24373.52,490564.51,11167.99,123,267.14,Financeiro,CC002
2022-02-16,49025.13,31478.04,17547.09,35.79,55.74,23547.48,490497.23,9672.13,123,255.92,Financeiro,CC005
2022-02-17,45784.66,35823.72,9960.94,21.76,27.81,7501.43,490749.36,11021.48,123,291.25,Operações,CC008
2022-02-18,46514.79,34578.69,11936.1,25.66,34.52,2553.33,490415.9,8379.27,123,281.13,TI,CC007
2022-02-19,50411.36,31711.08,18700.28,37.1,58.97,21798.84,490011.37,11436.46,123,257.81,Vendas,CC002
2022-02-20,43734.49,31530.13,12204.36,27.91,38.71,9027.55,490428.55,12957.94,123,256.34,Vendas,CC008
2022-02-21,42849.7,35350.29,7499.41,17.5,21.21,1551.07,489013.96,11735.51,123,287.4,RH,CC005
2022-02-22,43581.77,30633.7,12948.07,29.71,42.27,9826.34,489712.3,8072.37,123,249.05,Marketing,CC003
2022-02-23,42170.06,36297.9,5872.16,13.92,16.18,4949.54,488541.85,10193.98,123,295.1,RH,CC003
2022-02-24,45615.43,31298.27,14317.17,31.39,45.74,11293.44,488804.24,6827.01,123,254.46,Financeiro,CC005
2022-02-25,50546.66,34546.39,16000.28,31.65,46.32,4972.45,488921.95,10503.1,123,280.86,TI,CC004
2022-02-26,47256.32,32858.16,14398.16,30.47,43.82,18883.49,488981.07,10207.67,123,267.14,RH,CC007
2022-02-27,46306.87,35032.52,11274.35,24.35,32.18,17648.73,488077.15,5518.36,123,284.82,Financeiro,CC005
2022-02-28,47093.79,33100.04,13993.75,29.71,42.28,17251.36,487887.38,6889.58,123,269.11,Financeiro,CC001
2022-03-01,44273.83,34260.36,10013.46,22.62,29.23,4325.03,487518.04,8605.87,123,278.54,Vendas,CC002
2022-03-02,52652.34,35083.64,17568.69,33.37,50.08,16561.24,487964.75,8533.46,123,285.23,Vendas,CC001
2022-03-03,50809.1,33413.28,17395.82,34.24,52.06,17363.21,486932.12,6683.47,123,271.65,P&D,CC002
2022-03-04,51495.35,37296.99,14198.36,27.57,38.07,17192.34,487016.48,9852.02,123,303.23,Operações,CC007
2022-03-05,62521.41,35151.04,27370.37,43.78,77.87,30712.07,487788.12,9553.15,123,285.78,P&D,CC007
2022-03-06,54615.19,36031.01,18584.18,34.03,51.58,14913.31,487062.3,8642.45,123,292.94,Financeiro,CC002
2022-03-07,52078.01,34745.31,17332.7,33.28,49.89,17742.68,487960.41,7504.91,123,282.48,RH,CC008
2022-03-08,53479.52,31779.43,21700.09,40.58,68.28,23986.49,486934.42,11104.22,123,258.37,P&D,CC005
2022-03-09,58421.3,36609.0,21812.3,37.34,59.58,29091.41,486284.4,12312.77,123,297.63,Operações,CC006
2022-03-10,55315.83,41816.32,13499.51,24.4,32.28,17022.04,486788.27,8034.85,123,339.97,RH,CC005
2022-03-11,50443.91,38473.4,11970.51,23.73,31.11,15915.79,485546.17,7782.53,123,312.79,Financeiro,CC002
2022-03-12,57091.32,36695.63,20395.69,35.72,55.58,20814.82,486339.21,9999.01,123,298.34,Marketing,CC001
2022-03-13,51714.85,35962.64,15752.21,30.46,43.8,22804.5,486278.73,8315.07,123,292.38,Financeiro,CC002
2022-03-14,58562.43,36222.67,22339.76,38.15,61.67,24388.57,486023.82,8771.59,123,294.49,Financeiro,CC008
2022-03-15,55277.48,36909.91,18367.58,33.23,49.76,14062.14,486073.5,10553.59,123,300.08,Financeiro,CC003
2022-03-16,49701.3,33056.42,16644.88,33.49,50.35,23661.73,484428.65,5283.98,123,268.75,P&D,CC003
2022-03-17,53846.81,37230.9,16615.91,30.86,44.63,20105.43,485192.15,11772.08,123,302.69,Vendas,CC007
2022-03-18,49167.82,36017.22,13150.59,26.75,36.51,10935.37,484450.76,9317.85,123,292.82,RH,CC001
2022-03-19,50528.5,35625.21,14903.28,29.49,41.83,12505.82,483795.31,8390.55,123,289.64,Operações,CC002
2022-03-20,48519.18,34703.73,13815.45,28.47,39.81,15298.33,484290.43,9079.95,123,282.14,Financeiro,CC007
2022-03-21,43749.16,33555.32,10193.85,23.3,30.38,12509.77,483816.07,9231.78,121,277.32,RH,CC005
2022-03-22,43743.23,34616.08,9127.16,20.87,26.37,10113.62,483811.59,5896.41,121,286.08,TI,CC006
2022-03-23,48338.66,34283.95,14054.71,29.08,41.0,15611.25,483996.52,12403.71,121,283.34,Operações,CC008
2022-03-24,44027.17,32305.34,11721.83,26.62,36.28,20221.62,483971.02,9554.38,121,266.99,TI,CC008
2022-03-25,43820.6,31866.25,11954.36,27.28,37.51,17312.07,483592.81,10418.2,121,263.36,Vendas,CC005
2022-03-26,42383.56,33304.12,9079.43,21.42,27.26,10032.61,483839.73,11498.05,121,275.24,Vendas,CC006
2022-03-27,46944.93,36368.54,10576.38,22.53,29.08,15282.94,482654.82,7617.36,121,300.57,Vendas,CC003
2022-03-28,52476.16,31038.08,21438.08,40.85,69.07,16275.46,483089.98,10673.03,121,256.51,P&D,CC004
2022-03-29,43862.83,30891.99,12970.84,29.57,41.99,14960.47,481722.96,9258.55,121,255.31,TI,CC003
2022-03-30,48043.38,34518.69,13524.69,28.15,39.18,22571.22,481835.22,11556.13,121,285.28,TI,CC002
2022-03-31,53201.56,34688.63,18512.93,34.8,53.37,17422.71,481477.83,5677.57,121,286.68,Vendas,CC005
2022-04-01,49765.58,35349.39,14416.2,28.97,40.78,10178.03,482161.54,9803.62,121,292.14,TI,CC002
2022-04-02,52401.23,35906.47,16494.77,31.48,45.94,13234.32,482309.98,8865.94,123,291.92,RH,CC007
2022-04-03,48851.11,35369.83,13481.28,27.6,38.12,8033.11,482219.68,11005.54,123,287.56,Marketing,CC001
2022-04-04,54228.51,39158.09,15070.41,27.79,38.49,11146.6,481914.16,11149.86,123,318.36,RH,CC001
2022-04-05,53159.0,33287.31,19871.69,37.38,59.7,18019.15,481521.76,8862.27,123,270.63,TI,CC007
2022-04-06,57292.08,35077.91,22214.16,38.77,63.33,15186.33,480905.95,8919.58,123,285.19,TI,CC002
2022-04-07,58322.25,36698.49,21623.76,37.08,58.92,21701.85,480383.01,10187.33,123,298.36,RH,CC001
2022-04-08,62746.16,33705.58,29040.58,46.28,86.16,33551.96,480831.14,8678.13,123,274.03,TI,CC003
2022-04-09,56716.42,36640.28,20076.14,35.4,54.79,15537.36,480294.32,12215.85,123,297.89,Vendas,CC008
2022-04-10,55737.63,40228.03,15509.6,27.83,38.55,23106.02,479611.32,9851.35,123,327.06,Administrativo,CC008
2022-04-11,54918.29,36776.83,18141.46,33.03,49.33,20695.42,480754.85,5000.0,123,299.0,Administrativo,CC007
2022-04-12,52661.29,36950.73,15710.56,29.83,42.52,20863.46,479399.47,9947.04,123,300.41,Administrativo,CC008
2022-04-13,53959.49,33658.31,20301.18,37.62,60.32,17012.01,480188.69,8668.1,125,269.27,Operações,CC005
2022-04-14,51152.64,34583.85,16568.79,32.39,47.91,20841.42,479759.12,7527.52,125,276.67,Marketing,CC006
2022-04-15,51550.15,34668.56,16881.59,32.75,48.69,11421.93,480037.0,8356.27,125,277.35,Marketing,CC007
2022-04-16,53958.05,34367.73,19590.33,36.31,57.0,24041.56,479873.35,11086.95,125,274.94,Operações,CC005
2022-04-17,45946.12,37150.65,8795.47,19.14,23.68,9654.67,479235.58,13558.2,125,297.21,Marketing,CC002
2022-04-18,51391.31,35305.13,16086.19,31.3,45.56,18852.44,479430.24,11555.7,125,282.44,TI,CC003
2022-04-19,51017.83,31604.76,19413.07,38.05,61.42,13535.1,479380.58,9740.21,125,252.84,P&D,CC003
2022-04-20,45935.53,34010.0,11925.53,25.96,35.06,7450.19,478365.45,11884.29,125,272.08,Vendas,CC001
2022-04-21,39309.82,34267.7,5042.12,12.83,14.71,8028.26,478222.98,10068.83,123,278.6,TI,CC004
2022-04-22,43426.81,35381.52,8045.29,18.53,22.74,3303.55,477820.85,9607.55,123,287.65,Vendas,CC002
2022-04-23,48923.99,36175.4,12748.58,26.06,35.24,15064.61,478295.27,8692.91,123,294.11,Financeiro,CC001
2022-04-24,44964.45,30984.16,13980.28,31.09,45.12,7144.59,478105.01,7498.0,123,251.9,RH,CC004
2022-04-25,42252.52,31479.6,10772.92,25.5,34.22,15013.79,476324.82,10216.96,123,255.93,RH,CC001
2022-04-26,44161.31,30756.25,13405.06,30.35,43.58,7242.44,477802.15,11303.22,123,250.05,Operações,CC004
2022-04-27,48811.95,33049.16,15762.79,32.29,47.69,18524.29,477735.8,10779.37,123,268.69,Vendas,CC008
2022-04-28,48707.14,34760.66,13946.47,28.63,40.12,17074.63,475601.69,10121.47,123,282.61,Financeiro,CC003
2022-04-29,47255.43,36164.74,11090.69,23.47,30.67,7606.83,476520.06,9038.06,123,294.02,Vendas,CC004
2022-04-30,47865.93,34435.85,13430.08,28.06,39.0,16340.21,477157.39,12117.67,123,279.97,TI,CC007
2022-05-01,48830.74,34363.91,14466.83,29.63,42.1,15769.04,475219.4,8234.17,123,279.38,RH,CC004
2022-05-02,48278.39,35722.98,12555.41,26.01,35.15,9861.2,475364.42,12383.52,123,290.43,RH,CC002
2022-05-03,56885.92,34146.85,22739.07,39.97,66.59,17696.29,474662.37,8786.02,123,277.62,TI,CC005
2022-05-04,51978.13,40358.35,11619.78,22.36,28.79,1806.65,475263.43,9240.74,123,328.12,Marketing,CC008
2022-05-05,57373.41,33274.7,24098.72,42.0,72.42,25846.97,475380.33,7763.57,123,270.53,Financeiro,CC003
2022-05-06,58900.34,37105.29,21795.05,37.0,58.74,13971.03,475250.43,9642.49,123,301.67,Marketing,CC008
2022-05-07,57756.53,40953.11,16803.41,29.09,41.03,17280.14,475223.55,12540.94,123,332.95,Administrativo,CC007
2022-05-08,53684.11,37006.46,16677.65,31.07,45.07,15360.41,474412.07,11563.72,123,300.87,TI,CC001
2022-05-09,56190.21,36612.81,19577.4,34.84,53.47,22973.11,474270.38,12428.88,123,297.67,Financeiro,CC002
2022-05-10,54689.16,36191.1,18498.06,33.82,51.11,16987.83,473622.43,11453.61,123,294.24,TI,CC003
2022-05-11,51625.53,36375.18,15250.36,29.54,41.93,13603.12,473346.82,8137.29,123,295.73,P&D,CC003
2022-05-12,54695.37,39235.92,15459.44,28.26,39.4,19118.79,473078.14,9616.68,123,318.99,Operações,CC008
2022-05-13,49408.42,31755.81,17652.61,35.73,55.59,19327.9,473710.84,8650.16,123,258.18,TI,CC008
2022-05-14,55603.38,38884.34,16719.05,30.07,43.0,18299.83,474086.66,12802.99,123,316.13,RH,CC008
2022-05-15,49652.42,32571.94,17080.48,34.4,52.44,19426.82,472920.58,7678.86,123,264.81,Administrativo,CC001
2022-05-16,50610.24,34470.75,16139.49,31.89,46.82,8461.63,472834.47,11790.1,123,280.25,Financeiro,CC008
2022-05-17,49817.12,33729.78,16087.34,32.29,47.69,19871.29,472376.94,11718.88,123,274.23,Marketing,CC004
2022-05-18,47196.47,35367.75,11828.71,25.06,33.44,14891.06,473345.47,13522.81,123,287.54,Administrativo,CC004
2022-05-19,48828.07,30632.33,18195.74,37.26,59.4,13112.32,471651.1,8975.48,123,249.04,Operações,CC005
2022-05-20,44866.53,34442.23,10424.29,23.23,30.27,9203.89,471223.21,11151.79,123,280.02,Operações,CC007
2022-05-21,48290.78,37320.78,10970.0,22.72,29.39,10773.47,472296.78,14224.09,123,303.42,Vendas,CC001
2022-05-22,41213.84,30375.78,10838.07,26.3,35.68,10165.58,471087.99,8360.81,123,246.96,Operações,CC006
2022-05-23,45413.64,33394.64,12019.01,26.47,35.99,13688.31,472369.78,6463.29,123,271.5,RH,CC001
2022-05-24,50851.34,31691.29,19160.05,37.68,60.46,26316.89,471715.85,5712.93,123,257.65,Administrativo,CC002
2022-05-25,42250.94,33953.99,8296.95,19.64,24.44,13705.78,472149.95,10840.52,123,276.05,Marketing,CC007
2022-05-26,43643.9,33310.6,10333.3,23.68,31.02,3772.2,470271.55,5593.82,123,270.82,Marketing,CC007
2022-05-27,47833.31,32235.13,15598.19,32.61,48.39,18708.54,470074.44,8563.63,123,262.07,TI,CC008
2022-05-28,47607.18,34804.59,12802.59,26.89,36.78,19447.26,471211.88,10134.43,123,282.96,Operações,CC005
2022-05-29,49025.62,37799.67,11225.95,22.9,29.7,13159.99,471120.31,9585.31,123,307.31,Marketing,CC001
2022-05-30,50435.47,34206.85,16228.62,32.18,47.44,21683.52,470987.16,10024.84,123,278.1,Financeiro,CC008
2022-05-31,51911.68,36444.02,15467.65,29.8,42.44,25529.01,470390.78,9581.56,123,296.29,RH,CC007
2022-06-01,54376.22,32833.82,21542.41,39.62,65.61,26660.95,470660.62,11661.96,123,266.94,Administrativo,CC008
2022-06-02,53270.75,33905.17,19365.58,36.35,57.12,20612.13,469846.5,7171.23,123,275.65,TI,CC008
2022-06-03,52222.82,37124.98,15097.84,28.91,40.67,20323.28,469308.79,7698.02,123,301.83,Marketing,CC004
2022-06-04,55741.16,39459.15,16282.01,29.21,41.26,17006.45,469048.25,7487.47,123,320.81,Operações,CC001
2022-06-05,60037.54,37447.94,22589.6,37.63,60.32,22709.12,469640.14,10678.68,123,304.45,Operações,CC001
2022-06-06,54365.2,36280.69,18084.51,33.26,49.85,16327.44,468569.43,10809.4,123,294.96,RH,CC007
2022-06-07,52056.89,36992.35,15064.54,28.94,40.72,22881.61,468051.48,9906.21,123,300.75,TI,CC006
2022-06-08,58301.77,34492.98,23808.79,40.84,69.03,19716.65,468249.54,11370.76,123,280.43,Administrativo,CC002
2022-06-09,54402.11,38115.92,16286.18,29.94,42.73,23948.02,467214.86,6652.58,123,309.89,RH,CC005
2022-06-10,47820.13,38501.53,9318.61,19.49,24.2,11817.93,467996.31,12352.85,123,313.02,RH,CC007
2022-06-11,56266.06,35586.95,20679.11,36.75,58.11,13682.58,468261.83,12079.41,123,289.32,Operações,CC008
2022-06-12,51341.06,35240.36,16100.7,31.36,45.69,17938.95,468024.26,10523.43,123,286.51,Financeiro,CC002
2022-06-13,51770.25,36350.13,15420.12,29.79,42.42,4919.99,466938.5,12639.68,123,295.53,P&D,CC008
2022-06-14,52043.72,34547.31,17496.4,33.62,50.64,20623.94,468053.13,5791.25,123,280.87,Vendas,CC006
