Data,Receita,Custo,Lucro,Margem_Percentual,ROI,Fluxo_Caixa,Divida_Total,Investimentos,Num_Funcionarios,Custo_Por_Funcionario,Departamento,Centro_Custo
2022-06-15,50579.77,34872.69,15707.07,31.05,45.04,20133.23,467152.7,8088.38,123,283.52,P&D,CC008
2022-06-16,51097.11,38788.61,12308.5,24.09,31.73,9346.72,465866.92,7703.68,123,315.35,Financeiro,CC007
2022-06-17,46668.22,33697.5,12970.73,27.79,38.49,13588.47,465675.73,10658.29,123,273.96,Administrativo,CC001
2022-06-18,48608.81,33112.8,15496.01,31.88,46.8,25266.8,466366.54,7159.94,123,269.21,Financeiro,CC003
2022-06-19,45514.1,32223.71,13290.4,29.2,41.24,10761.66,465937.16,10823.72,123,261.98,Operações,CC005
2022-06-20,47894.82,34761.44,13133.38,27.42,37.78,7838.84,466160.54,12101.69,123,282.61,RH,CC004
2022-06-21,47099.39,32740.58,14358.81,30.49,43.86,21767.13,466723.48,10806.05,123,266.18,Vendas,CC008
2022-06-22,42229.69,31717.38,10512.31,24.89,33.14,20325.25,464760.13,10041.03,123,257.86,Administrativo,CC006
2022-06-23,48294.0,35658.76,12635.24,26.16,35.43,12653.72,465860.37,7558.25,123,289.91,TI,CC008
2022-06-24,43645.54,35942.32,7703.22,17.65,21.43,12760.54,465252.82,7903.05,123,292.21,Financeiro,CC004
2022-06-25,48102.81,32072.36,16030.45,33.33,49.98,22737.83,465718.7,12160.72,123,260.75,P&D,CC004
2022-06-26,47394.96,29785.92,17609.03,37.15,59.12,13896.61,465301.16,11286.59,123,242.16,Administrativo,CC006
2022-06-27,52584.49,35844.78,16739.71,31.83,46.7,14313.19,464158.84,9717.6,123,291.42,P&D,CC008
2022-06-28,47304.84,32822.62,14482.22,30.61,44.12,20636.59,464433.9,9028.57,125,262.58,Operações,CC003
2022-06-29,47921.46,36170.81,11750.65,24.52,32.49,20175.72,464246.71,5882.21,125,289.37,RH,CC005
2022-06-30,49950.76,31065.2,18885.56,37.81,60.79,21699.96,464220.14,7861.9,125,248.52,RH,CC007
2022-07-01,50139.09,37206.46,12932.63,25.79,34.76,8533.56,463290.46,13896.22,125,297.65,TI,CC007
2022-07-02,54442.63,33396.6,21046.03,38.66,63.02,30981.33,463861.33,7581.91,125,267.17,Marketing,CC006
2022-07-03,48099.16,37642.6,10456.56,21.74,27.78,7801.71,463727.47,10590.54,125,301.14,Administrativo,CC008
2022-07-04,50563.9,36520.37,14043.53,27.77,38.45,12367.84,463537.43,12294.21,125,292.16,RH,CC003
2022-07-05,51135.99,34829.73,16306.25,31.89,46.82,18017.94,463368.15,7835.88,125,278.64,Operações,CC004
2022-07-06,57615.52,36093.63,21521.89,37.35,59.63,29292.69,462878.39,10779.89,125,288.75,Operações,CC005
2022-07-07,60113.82,38367.3,21746.52,36.18,56.68,26016.4,462759.26,12349.05,125,306.94,P&D,CC002
2022-07-08,54668.68,37206.48,17462.2,31.94,46.93,19536.52,462626.08,10558.69,125,297.65,Operações,CC008
2022-07-09,54258.29,38076.62,16181.67,29.82,42.5,18498.11,463007.17,16328.38,125,304.61,Administrativo,CC003
2022-07-10,54549.8,40690.64,13859.16,25.41,34.06,14076.73,462070.07,7309.4,125,325.53,RH,CC003
2022-07-11,57210.93,33363.55,23847.38,41.68,71.48,26638.08,460821.57,12815.94,125,266.91,Administrativo,CC004
2022-07-12,50166.49,39415.77,10750.72,21.43,27.28,-1897.08,461508.07,10401.39,125,315.33,Marketing,CC003
2022-07-13,52758.46,36027.99,16730.47,31.71,46.44,15247.44,462212.11,12335.72,125,288.22,P&D,CC008
2022-07-14,53974.87,33624.09,20350.78,37.7,60.52,21557.39,461347.93,11715.54,125,268.99,Administrativo,CC002
2022-07-15,51513.05,32345.23,19167.82,37.21,59.26,13412.75,460663.03,9403.62,125,258.76,Vendas,CC007
2022-07-16,49539.01,34211.83,15327.18,30.94,44.8,17258.8,460505.83,11360.71,125,273.69,Administrativo,CC008
2022-07-17,50979.32,36035.75,14943.58,29.31,41.47,13921.22,461555.52,7215.33,125,288.29,Operações,CC005
2022-07-18,38961.3,33575.28,5386.01,13.82,16.04,14163.39,459989.24,12161.52,125,268.6,Financeiro,CC004
2022-07-19,48327.87,36542.0,11785.87,24.39,32.25,19650.97,459535.02,11570.6,125,292.34,Financeiro,CC004
2022-07-20,43717.67,30371.61,13346.06,30.53,43.94,11017.03,460390.1,12266.14,125,242.97,RH,CC001
2022-07-21,39762.89,33079.75,6683.14,16.81,20.2,5928.95,459995.27,13114.79,125,264.64,RH,CC001
2022-07-22,46571.12,30512.24,16058.88,34.48,52.63,15689.14,459208.14,11738.68,125,244.1,Vendas,CC006
2022-07-23,49158.54,33744.32,15414.21,31.36,45.68,13155.92,459970.04,11299.64,125,269.95,Administrativo,CC005
2022-07-24,44842.59,34877.79,9964.8,22.22,28.57,10939.92,458720.89,9236.47,125,279.02,P&D,CC006
2022-07-25,48538.77,32432.59,16106.18,33.18,49.66,12314.77,459258.6,9564.47,125,259.46,Operações,CC003
2022-07-26,51131.43,28311.48,22819.96,44.63,80.6,17166.88,458956.28,13347.89,125,226.49,P&D,CC003
2022-07-27,51016.19,34228.55,16787.64,32.91,49.05,19901.2,458745.72,13827.88,125,273.83,Vendas,CC001
2022-07-28,52896.63,35066.26,17830.37,33.71,50.85,20978.02,458712.64,10455.13,125,280.53,Operações,CC002
2022-07-29,51197.29,35399.05,15798.25,30.86,44.63,11776.67,457783.51,10994.99,125,283.19,Operações,CC006
2022-07-30,50236.82,37477.88,12758.94,25.4,34.04,17235.72,458474.76,9061.01,125,299.82,P&D,CC007
2022-07-31,46244.23,33280.06,12964.17,28.03,38.95,9806.28,456854.6,13178.78,125,266.24,Vendas,CC002
2022-08-01,51306.12,37180.28,14125.84,27.53,37.99,15391.66,457569.52,12123.09,125,297.44,Financeiro,CC004
2022-08-02,50419.86,38566.99,11852.87,23.51,30.73,15954.59,456653.64,14629.85,125,308.54,Vendas,CC002
2022-08-03,60239.27,32935.55,27303.73,45.33,82.9,27135.66,456353.72,8942.3,125,263.48,Vendas,CC004
2022-08-04,53813.24,37377.82,16435.42,30.54,43.97,18709.13,457567.53,9891.08,125,299.02,Marketing,CC008
2022-08-05,55135.72,35900.25,19235.47,34.89,53.58,16653.32,456304.1,11055.01,125,287.2,TI,CC005
2022-08-06,56637.94,36832.52,19805.42,34.97,53.77,18823.08,456831.6,11827.25,125,294.66,Operações,CC006
2022-08-07,55114.34,37690.95,17423.39,31.61,46.23,16394.09,455950.43,10042.51,125,301.53,Marketing,CC006
2022-08-08,59851.41,35934.24,23917.17,39.96,66.56,20184.28,455713.91,8665.2,125,287.47,RH,CC001
2022-08-09,52473.2,35387.25,17085.95,32.56,48.28,16202.08,456482.86,12109.24,125,283.1,TI,CC005
2022-08-10,54310.62,36561.24,17749.38,32.68,48.55,10006.29,456007.64,11722.34,125,292.49,Marketing,CC003
2022-08-11,50722.64,34007.75,16714.88,32.95,49.15,14259.12,456420.26,8379.81,125,272.06,RH,CC002
2022-08-12,48084.79,33648.53,14436.26,30.02,42.9,13011.88,455877.93,12854.53,125,269.19,P&D,CC001
2022-08-13,49215.47,36781.3,12434.17,25.26,33.81,11153.27,455518.31,12414.64,125,294.25,Administrativo,CC008
2022-08-14,49900.16,32709.18,17190.99,34.45,52.56,15983.5,454739.53,10273.1,125,261.67,Marketing,CC008
2022-08-15,47683.86,35923.6,11760.26,24.66,32.74,11451.44,454150.8,10093.97,125,287.39,Marketing,CC002
2022-08-16,45900.43,35118.53,10781.89,23.49,30.7,13179.1,455165.06,10973.49,125,280.95,Operações,CC002
2022-08-17,42853.54,30379.67,12473.87,29.11,41.06,16846.46,453872.39,8073.25,125,243.04,Financeiro,CC002
2022-08-18,46046.43,32165.46,13880.97,30.15,43.15,10632.14,453561.62,9789.01,125,257.32,Marketing,CC001
2022-08-19,41167.23,35663.08,5504.15,13.37,15.43,-511.85,454054.78,5357.82,125,285.3,Administrativo,CC002
2022-08-20,47536.46,31142.5,16393.96,34.49,52.64,11183.74,452866.18,11350.8,125,249.14,Marketing,CC003
2022-08-21,45286.33,32089.12,13197.21,29.14,41.13,10761.2,454568.14,6412.19,125,256.71,TI,CC002
2022-08-22,40666.41,33942.08,6724.33,16.54,19.81,4964.72,454334.69,12481.59,125,271.54,TI,CC004
2022-08-23,44328.81,34671.7,9657.11,21.79,27.85,5807.13,453391.09,8756.66,125,277.37,RH,CC006
2022-08-24,43425.18,32771.94,10653.24,24.53,32.51,4172.66,453643.45,8938.59,125,262.18,Administrativo,CC003
2022-08-25,47253.62,32325.78,14927.84,31.59,46.18,12647.23,453475.23,8054.6,125,258.61,RH,CC005
2022-08-26,51094.3,36676.29,14418.01,28.22,39.31,15325.14,453105.52,8685.53,125,293.41,Administrativo,CC008
2022-08-27,42352.72,37671.48,4681.24,11.05,12.43,7656.39,452225.9,12053.82,125,301.37,P&D,CC008
2022-08-28,49317.49,36549.08,12768.42,25.89,34.93,9981.3,451966.33,5000.0,128,285.54,Marketing,CC002
2022-08-29,49531.63,35177.85,14353.77,28.98,40.8,12288.79,452321.33,11692.71,128,274.83,P&D,CC003
2022-08-30,53065.65,33806.54,19259.12,36.29,56.97,14625.62,452252.0,9782.08,128,264.11,Administrativo,CC006
2022-08-31,52685.4,34159.86,18525.54,35.16,54.23,18368.34,450934.57,6663.62,128,266.87,Operações,CC006
2022-09-01,50695.19,37227.9,13467.29,26.57,36.18,9225.15,451555.51,6903.19,128,290.84,Financeiro,CC003
2022-09-02,52770.79,37330.42,15440.37,29.26,41.36,18306.01,451883.67,12387.38,128,291.64,RH,CC002
2022-09-03,51954.32,39542.61,12411.71,23.89,31.39,3482.38,450108.65,7129.09,128,308.93,Operações,CC004
2022-09-04,57995.63,38210.41,19785.22,34.12,51.78,17987.07,450328.79,6703.71,128,298.52,Vendas,CC008
2022-09-05,55048.92,33990.31,21058.61,38.25,61.95,22564.15,451239.06,11280.19,128,265.55,Financeiro,CC007
2022-09-06,60688.61,39100.39,21588.21,35.57,55.21,22507.39,449505.05,9682.68,128,305.47,TI,CC001
2022-09-07,54585.78,34913.48,19672.3,36.04,56.35,33137.47,450128.03,7134.62,128,272.76,Marketing,CC004
2022-09-08,52217.43,35971.62,16245.81,31.11,45.16,17994.81,449952.46,9453.45,128,281.03,TI,CC008
2022-09-09,49187.16,36994.24,12192.92,24.79,32.96,7172.65,449752.53,6983.23,128,289.02,RH,CC006
2022-09-10,47542.13,40174.48,7367.65,15.5,18.34,6890.33,450496.5,11255.64,128,313.86,Financeiro,CC005
2022-09-11,47293.95,42040.92,5253.04,11.11,12.5,-3628.2,450244.92,11200.63,128,328.44,Administrativo,CC003
2022-09-12,51853.66,36636.9,15216.76,29.35,41.53,14813.76,448667.32,10170.31,128,286.23,Operações,CC002
2022-09-13,51538.95,34641.27,16897.68,32.79,48.78,12732.4,449367.02,9862.41,128,270.63,P&D,CC005
2022-09-14,44229.7,35660.88,8568.81,19.37,24.03,13145.76,448580.14,12698.47,128,278.6,TI,CC006
2022-09-15,50664.31,35969.56,14694.74,29.0,40.85,11947.04,448125.25,9216.51,128,281.01,Financeiro,CC007
2022-09-16,45624.82,33190.85,12433.97,27.25,37.46,11850.14,448460.88,6898.28,128,259.3,TI,CC006
2022-09-17,46737.63,37111.92,9625.71,20.6,25.94,6447.92,448069.47,10209.48,128,289.94,Operações,CC004
2022-09-18,50519.56,33735.91,16783.65,33.22,49.75,25477.91,447577.58,13534.52,128,263.56,Vendas,CC003
2022-09-19,47948.31,34101.22,13847.09,28.88,40.61,12240.88,448394.62,7387.93,128,266.42,Vendas,CC007
2022-09-20,44234.92,34350.68,9884.24,22.34,28.77,19047.03,447364.01,8752.41,128,268.36,Vendas,CC004
2022-09-21,42366.99,33862.04,8504.95,20.07,25.12,12575.71,447031.38,10368.69,128,264.55,Administrativo,CC003
2022-09-22,38802.5,34783.7,4018.79,10.36,11.55,6429.13,447260.51,9490.74,128,271.75,Operações,CC007
2022-09-23,43525.69,32041.41,11484.28,26.39,35.84,13327.95,447911.74,7698.68,128,250.32,RH,CC007
2022-09-24,45664.21,32405.1,13259.11,29.04,40.92,15228.1,445994.73,11973.41,128,253.16,Operações,CC007
2022-09-25,44112.91,31632.15,12480.76,28.29,39.46,2842.4,446662.59,14437.52,128,247.13,TI,CC008
2022-09-26,47585.97,35073.59,12512.39,26.29,35.67,11117.97,446107.66,10258.46,131,267.74,Marketing,CC006
2022-09-27,49204.47,36150.14,13054.34,26.53,36.11,17280.13,446888.48,8127.5,131,275.96,Administrativo,CC001
2022-09-28,49338.96,35923.66,13415.3,27.19,37.34,13170.81,446220.97,6907.49,131,274.23,Financeiro,CC008
2022-09-29,49103.13,38772.95,10330.17,21.04,26.64,3304.22,446104.13,10591.14,131,295.98,RH,CC003
2022-09-30,52553.27,35810.46,16742.82,31.86,46.75,16480.79,445145.18,12352.38,131,273.36,Vendas,CC001
2022-10-01,54278.43,37521.26,16757.17,30.87,44.66,25277.69,444940.65,11163.72,131,286.42,RH,CC002
2022-10-02,50458.25,34311.12,16147.13,32.0,47.06,22381.59,445804.63,10276.32,131,261.92,Operações,CC002
2022-10-03,58576.7,35966.12,22610.58,38.6,62.87,22300.56,444510.69,9168.99,131,274.55,Operações,CC006
2022-10-04,54473.35,38301.49,16171.86,29.69,42.22,20929.11,444968.35,8227.94,131,292.38,Marketing,CC006
2022-10-05,55043.04,38695.57,16347.46,29.7,42.25,14514.93,444522.22,12144.53,131,295.39,Administrativo,CC007
2022-10-06,57111.18,36409.47,20701.71,36.25,56.86,12182.36,444750.58,12363.03,131,277.93,Operações,CC003
2022-10-07,55468.91,36767.3,18701.61,33.72,50.86,14079.28,443683.59,7501.92,131,280.67,Administrativo,CC007
2022-10-08,57203.56,33704.72,23498.84,41.08,69.72,31313.29,444343.78,13828.08,131,257.29,P&D,CC001
2022-10-09,54591.17,35780.68,18810.5,34.46,52.57,17440.53,444340.99,11848.43,131,273.13,Financeiro,CC007
2022-10-10,51115.74,37964.81,13150.93,25.73,34.64,11934.01,443639.9,13547.99,131,289.81,TI,CC001
2022-10-11,53132.37,36972.39,16159.98,30.41,43.71,14660.79,443755.44,8109.43,132,280.09,RH,CC003
2022-10-12,47622.61,36425.69,11196.92,23.51,30.74,20717.6,444186.43,8103.08,132,275.95,Vendas,CC001
2022-10-13,50339.96,35108.11,15231.84,30.26,43.39,23361.64,442626.54,10573.8,132,265.97,Operações,CC005
2022-10-14,48875.08,34606.9,14268.18,29.19,41.23,25362.08,441821.16,11910.09,132,262.17,Marketing,CC007
2022-10-15,47356.34,32874.51,14481.83,30.58,44.05,13686.61,441616.95,14525.66,132,249.05,Financeiro,CC007
2022-10-16,46689.89,35230.74,11459.15,24.54,32.53,12937.27,441535.9,12368.99,132,266.9,Financeiro,CC005
2022-10-17,40653.21,34364.34,6288.86,15.47,18.3,-1294.35,442022.5,10490.72,132,260.34,RH,CC006
2022-10-18,44038.23,34260.7,9777.52,22.2,28.54,17162.2,442050.53,8937.88,132,259.55,TI,CC006
2022-10-19,45537.83,32054.56,13483.27,29.61,42.06,7644.37,442171.0,13460.35,132,242.84,RH,CC001
2022-10-20,45521.59,28713.05,16808.54,36.92,58.54,17892.42,441303.03,9075.83,132,217.52,Marketing,CC005
2022-10-21,41959.04,35214.07,6744.98,16.08,19.15,1258.46,441850.5,14262.2,132,266.77,P&D,CC003
2022-10-22,49056.57,32149.05,16907.52,34.47,52.59,13963.19,440703.79,10431.64,132,243.55,Operações,CC007
2022-10-23,43086.13,31551.27,11534.86,26.77,36.56,7348.55,440068.08,14171.88,132,239.02,Marketing,CC008
2022-10-24,49207.48,34909.57,14297.91,29.06,40.96,11258.53,441038.79,12334.09,132,264.47,TI,CC004
2022-10-25,48357.54,33049.33,15308.2,31.66,46.32,12612.59,439713.76,10683.02,132,250.37,RH,CC008
2022-10-26,46042.56,36315.36,9727.21,21.13,26.79,6985.86,440588.28,9894.36,132,275.12,TI,CC006
2022-10-27,54301.35,35827.18,18474.18,34.02,51.56,22640.85,440987.93,10222.97,132,271.42,Financeiro,CC007
2022-10-28,46434.12,36376.16,10057.96,21.66,27.65,4533.65,439433.65,11728.67,132,275.58,Vendas,CC004
2022-10-29,53812.1,32692.96,21119.14,39.25,64.6,22221.85,439998.77,10989.38,132,247.67,Vendas,CC005
2022-10-30,55050.56,38246.44,16804.12,30.52,43.94,22893.92,438843.58,9606.44,132,289.75,P&D,CC002
2022-10-31,50942.25,36707.18,14235.07,27.94,38.78,11669.08,440315.59,10417.95,132,278.08,Financeiro,CC001
2022-11-01,57908.35,35756.87,22151.48,38.25,61.95,18561.88,438372.77,10857.9,132,270.89,P&D,CC006
2022-11-02,53595.27,37028.0,16567.27,30.91,44.74,15414.65,439209.37,6391.43,132,280.52,Vendas,CC007
2022-11-03,55636.69,33358.84,22277.85,40.04,66.78,28176.48,438551.92,11510.25,132,252.72,RH,CC003
2022-11-04,55768.96,37815.58,17953.38,32.19,47.48,18923.92,439127.72,8576.63,132,286.48,Administrativo,CC005
2022-11-05,54585.11,34939.56,19645.55,35.99,56.23,16989.48,438695.81,8168.98,132,264.69,Operações,CC004
2022-11-06,57203.19,34206.06,22997.13,40.2,67.23,25416.51,438806.4,7038.24,132,259.14,TI,CC002
2022-11-07,56726.12,33696.65,23029.47,40.6,68.34,17518.01,437369.54,6760.45,132,255.28,Marketing,CC005
2022-11-08,48485.71,38721.02,9764.69,20.14,25.22,13171.49,437021.69,7570.97,132,293.34,Marketing,CC006
2022-11-09,56867.58,34926.42,21941.16,38.58,62.82,23984.19,436968.53,8796.12,132,264.59,P&D,CC003
2022-11-10,47061.89,38890.34,8171.55,17.36,21.01,6632.51,436989.14,14051.96,132,294.62,Administrativo,CC001
2022-11-11,54152.93,34353.66,19799.27,36.56,57.63,15606.34,437520.96,9024.29,132,260.25,P&D,CC001
2022-11-12,53395.9,31594.75,21801.14,40.83,69.0,17367.74,436151.43,10361.81,132,239.35,RH,CC005
2022-11-13,45703.37,32360.63,13342.75,29.19,41.23,16016.83,436706.89,10737.54,132,245.16,TI,CC004
2022-11-14,46749.76,36667.68,10082.08,21.57,27.5,16226.98,437590.49,10129.31,132,277.79,Financeiro,CC005
2022-11-15,43759.89,33522.19,10237.7,23.4,30.54,7051.16,436938.72,9643.57,132,253.96,Financeiro,CC007
2022-11-16,45655.49,32426.72,13228.77,28.98,40.8,15520.7,436584.44,7340.17,132,245.66,P&D,CC002
2022-11-17,44761.8,33597.6,11164.2,24.94,33.23,729.06,436335.16,12566.25,132,254.53,Operações,CC001
2022-11-18,47599.78,34111.1,13488.68,28.34,39.54,10565.59,436340.24,13214.09,132,258.42,P&D,CC006
2022-11-19,48974.45,35255.43,13719.02,28.01,38.91,13563.72,435114.67,6171.66,132,267.09,TI,CC005
2022-11-20,49230.62,35917.66,13312.96,27.04,37.07,8764.54,435961.46,7428.5,132,272.1,Operações,CC006
2022-11-21,43574.45,32388.09,11186.36,25.67,34.54,6503.82,434754.57,8859.09,130,249.14,Administrativo,CC002
2022-11-22,45058.49,30625.62,14432.87,32.03,47.13,11093.97,434124.77,7434.65,130,235.58,Marketing,CC001
2022-11-23,41250.29,32696.58,8553.71,20.74,26.16,10014.68,434577.18,10323.81,130,251.51,RH,CC002
2022-11-24,44659.85,34354.82,10305.03,23.07,30.0,9368.38,435591.92,7806.86,130,264.27,TI,CC008
2022-11-25,50877.3,32268.87,18608.44,36.58,57.67,7417.28,433916.48,13548.67,130,248.22,P&D,CC005
2022-11-26,53823.67,32679.76,21143.91,39.28,64.7,10540.41,434825.6,11558.65,130,251.38,RH,CC001
2022-11-27,46313.49,35697.5,10615.99,22.92,29.74,7581.66,433355.86,9565.74,130,274.6,RH,CC008
2022-11-28,49278.75,35328.47,13950.28,28.31,39.49,16238.71,432938.8,11161.81,130,271.76,Administrativo,CC006
