Data,Receita,Custo,Lucro,Margem_Percentual,ROI,Fluxo_Caixa,Divida_Total,Investimentos,Num_Funcionarios,Custo_Por_Funcionario,Departamento,Centro_Custo
2022-11-29,51971.1,35889.05,16082.05,30.94,44.81,2344.53,434558.84,11291.27,130,276.07,Vendas,CC004
2022-11-30,53796.09,34668.59,19127.5,35.56,55.17,16628.85,432801.34,7927.72,130,266.68,Vendas,CC004
2022-12-01,51303.65,36035.53,15268.12,29.76,42.37,12636.88,432985.27,7403.96,130,277.2,Administrativo,CC006
2022-12-02,55619.09,34893.65,20725.44,37.26,59.4,27667.13,433290.97,9178.19,131,266.36,Marketing,CC005
2022-12-03,53350.6,38692.61,14657.99,27.47,37.88,12732.88,432016.86,10735.48,131,295.36,Financeiro,CC005
2022-12-04,54946.14,39069.67,15876.46,28.89,40.64,17791.41,432681.26,9285.48,131,298.24,Administrativo,CC003
2022-12-05,56628.4,33306.83,23321.57,41.18,70.02,24027.85,432262.51,5853.39,131,254.25,Operações,CC007
2022-12-06,54791.53,35053.28,19738.25,36.02,56.31,9085.42,432427.93,7406.62,131,267.58,P&D,CC004
2022-12-07,53038.0,33749.21,19288.79,36.37,57.15,23129.83,431212.5,8874.06,131,257.63,Vendas,CC002
2022-12-08,53403.98,35196.49,18207.49,34.09,51.73,19284.47,431683.16,8885.21,131,268.68,RH,CC006
2022-12-09,52690.97,36018.98,16672.0,31.64,46.29,19213.34,431117.99,13000.88,131,274.95,RH,CC004
2022-12-10,50940.83,32924.49,18016.34,35.37,54.72,37647.53,430469.72,6307.71,131,251.33,Operações,CC006
2022-12-11,50280.4,33582.44,16697.96,33.21,49.72,6277.4,430340.82,10119.28,131,256.35,P&D,CC008
2022-12-12,54813.23,33002.46,21810.77,39.79,66.09,30434.25,431455.09,12119.11,131,251.93,Marketing,CC002
2022-12-13,50660.53,35009.11,15651.42,30.89,44.71,14214.18,431354.47,13720.8,131,267.25,TI,CC003
2022-12-14,47097.26,34335.65,12761.61,27.1,37.17,14198.26,429637.53,8410.15,131,262.1,P&D,CC007
2022-12-15,49169.37,32391.42,16777.96,34.12,51.8,16550.4,430395.4,10246.69,132,245.39,Marketing,CC007
2022-12-16,45300.3,33877.84,11422.46,25.21,33.72,9301.28,430505.73,10451.86,132,256.65,Vendas,CC002
2022-12-17,49206.78,32185.11,17021.67,34.59,52.89,14172.51,429001.74,9755.19,132,243.83,RH,CC002
2022-12-18,46371.23,32565.13,13806.1,29.77,42.4,15453.64,428875.67,9221.56,132,246.71,Financeiro,CC001
2022-12-19,44723.12,36368.44,8354.68,18.68,22.97,768.81,429380.97,10349.09,132,275.52,Financeiro,CC007
2022-12-20,46388.23,35702.49,10685.74,23.04,29.93,14438.63,428703.21,5000.0,132,270.47,Marketing,CC003
2022-12-21,40549.82,30509.37,10040.46,24.76,32.91,7959.49,428859.66,10964.5,132,231.13,Administrativo,CC008
2022-12-22,42307.36,34938.09,7369.27,17.42,21.09,1718.92,428782.66,9917.45,132,264.68,Administrativo,CC004
2022-12-23,42720.34,35147.2,7573.13,17.73,21.55,5323.07,427807.41,9286.55,132,266.27,Administrativo,CC008
2022-12-24,47507.79,31538.63,15969.15,33.61,50.63,22254.9,429015.21,13892.97,132,238.93,Operações,CC002
2022-12-25,53181.8,35834.84,17346.95,32.62,48.41,14670.28,428941.98,8518.13,132,271.48,Operações,CC006
2022-12-26,55672.33,37670.83,18001.5,32.33,47.79,19793.76,428156.28,9131.29,132,285.39,Financeiro,CC007
2022-12-27,51932.19,32765.73,19166.46,36.91,58.5,15511.68,427807.83,13990.32,132,248.23,RH,CC007
2022-12-28,52560.18,33591.67,18968.51,36.09,56.47,22758.12,428255.53,8412.87,132,254.48,P&D,CC005
2022-12-29,46648.65,37859.68,8788.97,18.84,23.21,12216.51,428224.55,9046.2,132,286.82,RH,CC008
2022-12-30,51329.09,36729.47,14599.62,28.44,39.75,23842.66,426540.2,9921.14,132,278.25,Administrativo,CC007
2022-12-31,51370.61,37600.18,13770.43,26.81,36.62,12892.61,426651.69,11964.4,132,284.85,Administrativo,CC008
2023-01-01,52485.87,37424.2,15061.67,28.7,40.25,18404.94,426768.85,10764.94,132,283.52,Operações,CC008
2023-01-02,54269.19,37694.51,16574.68,30.54,43.97,17065.02,427178.52,7828.82,132,285.56,Administrativo,CC007
2023-01-03,53574.72,34347.13,19227.59,35.89,55.98,25706.95,427159.66,9412.49,132,260.21,RH,CC003
2023-01-04,49053.15,39094.74,9958.41,20.3,25.47,6364.24,425642.41,9322.59,132,296.17,P&D,CC003
2023-01-05,57017.5,39252.39,17765.12,31.16,45.26,21490.14,426270.61,10440.74,132,297.37,RH,CC003
2023-01-06,51130.44,36284.39,14846.04,29.04,40.92,13872.56,426983.2,11501.89,132,274.88,P&D,CC008
2023-01-07,54452.05,36410.49,18041.56,33.13,49.55,17720.62,425466.88,11538.5,132,275.84,Vendas,CC008
2023-01-08,59179.81,33124.54,26055.27,44.03,78.66,26514.04,425205.66,7198.58,132,250.94,Operações,CC003
2023-01-09,49294.22,36853.2,12441.02,25.24,33.76,13702.22,424510.39,12923.37,132,279.19,Operações,CC002
2023-01-10,43467.43,36571.18,6896.25,15.87,18.86,6315.11,426194.03,11341.67,132,277.05,Administrativo,CC004
2023-01-11,49160.77,34886.89,14273.88,29.04,40.91,15347.45,425294.15,13642.6,132,264.29,Financeiro,CC008
2023-01-12,52282.16,36844.19,15437.97,29.53,41.9,23328.56,424530.71,11794.73,132,279.12,Administrativo,CC008
2023-01-13,53860.25,33529.7,20330.54,37.75,60.63,25257.79,425306.68,13137.38,135,248.37,TI,CC001
2023-01-14,43391.36,34965.0,8426.36,19.42,24.1,12772.13,424080.13,11891.72,135,259.0,Financeiro,CC003
2023-01-15,47793.36,31485.77,16307.59,34.12,51.79,14029.89,424882.36,13670.34,135,233.23,Marketing,CC006
2023-01-16,44292.98,33232.27,11060.71,24.97,33.28,6614.51,424520.91,12036.92,135,246.16,Vendas,CC002
2023-01-17,44945.96,32760.63,12185.33,27.11,37.2,16961.83,423379.92,10806.33,135,242.67,Financeiro,CC007
2023-01-18,52979.56,33473.06,19506.5,36.82,58.28,23886.74,423006.24,15551.92,135,247.95,P&D,CC002
2023-01-19,40537.67,32283.42,8254.25,20.36,25.57,15617.61,423508.95,12785.14,135,239.14,TI,CC002
2023-01-20,46025.17,32846.48,13178.69,28.63,40.12,10158.79,424135.03,12149.71,135,243.31,RH,CC006
2023-01-21,47092.24,34931.62,12160.62,25.82,34.81,11012.88,423321.47,8439.91,135,258.75,Administrativo,CC005
2023-01-22,49560.97,32651.79,16909.19,34.12,51.79,8711.77,422397.74,8401.42,135,241.87,RH,CC001
2023-01-23,47374.41,30622.91,16751.5,35.36,54.7,14789.15,422380.21,11544.24,135,226.84,RH,CC003
2023-01-24,48909.91,37697.36,11212.55,22.92,29.74,16195.4,421613.54,11226.0,135,279.24,Operações,CC002
2023-01-25,47804.98,37358.78,10446.21,21.85,27.96,8113.73,422577.69,9678.34,135,276.73,Marketing,CC006
2023-01-26,50826.92,32427.2,18399.72,36.2,56.74,21602.12,421973.01,11155.81,135,240.2,Marketing,CC005
2023-01-27,50029.57,36806.99,13222.58,26.43,35.92,12270.06,422570.43,14014.13,135,272.64,Vendas,CC006
2023-01-28,53918.04,34819.31,19098.73,35.42,54.85,20719.02,421475.97,12186.67,135,257.92,Vendas,CC005
2023-01-29,51849.78,36714.36,15135.43,29.19,41.22,9396.97,420778.93,8469.0,135,271.96,TI,CC005
2023-01-30,54866.76,37086.58,17780.18,32.41,47.94,18206.23,420271.4,10479.54,135,274.72,Administrativo,CC008
2023-01-31,54262.13,36275.11,17987.02,33.15,49.59,3031.34,420050.73,9040.77,135,268.7,Financeiro,CC001
2023-02-01,58153.27,35346.49,22806.79,39.22,64.52,21872.31,421792.77,9820.32,135,261.83,TI,CC003
2023-02-02,54838.32,35619.9,19218.42,35.05,53.95,11066.06,420076.97,9710.64,135,263.85,Vendas,CC003
2023-02-03,49673.45,35168.62,14504.83,29.2,41.24,20534.8,420177.54,9522.16,136,258.59,Vendas,CC007
2023-02-04,58561.04,35250.46,23310.57,39.81,66.13,27197.61,420785.48,7904.46,136,259.19,Operações,CC001
2023-02-05,51632.97,36609.72,15023.25,29.1,41.04,17356.61,420286.82,10094.73,136,269.19,RH,CC005
2023-02-06,51774.52,35066.82,16707.69,32.27,47.65,24312.72,419799.37,9162.46,136,257.84,Operações,CC005
2023-02-07,51172.08,37551.76,13620.32,26.62,36.27,8875.74,420529.91,5000.0,136,276.12,RH,CC004
2023-02-08,56177.19,38800.08,17377.11,30.93,44.79,26113.92,420023.56,14253.19,136,285.29,TI,CC003
2023-02-09,44652.78,34267.86,10384.92,23.26,30.31,15045.87,420133.15,12255.39,136,251.97,P&D,CC008
2023-02-10,59433.54,35490.98,23942.55,40.28,67.46,22759.78,418032.84,9255.51,136,260.96,Vendas,CC001
2023-02-11,52148.95,35595.75,16553.2,31.74,46.5,22231.3,418478.57,9976.02,136,261.73,P&D,CC002
2023-02-12,48656.42,35142.77,13513.66,27.77,38.45,7982.19,418275.44,7525.67,134,262.26,Operações,CC006
2023-02-13,46916.83,33988.6,12928.23,27.56,38.04,8805.66,418842.02,13191.71,134,253.65,P&D,CC002
2023-02-14,47161.43,35011.37,12150.06,25.76,34.7,9107.11,418011.02,13527.14,134,261.28,Financeiro,CC001
2023-02-15,47253.78,34244.77,13009.01,27.53,37.99,10364.12,417423.36,9979.58,134,255.56,TI,CC007
2023-02-16,47200.96,30634.92,16566.04,35.1,54.08,11283.25,418107.7,11648.56,134,228.62,Financeiro,CC008
2023-02-17,46714.85,34761.65,11953.19,25.59,34.39,18068.61,417646.24,9889.36,134,259.42,P&D,CC005
2023-02-18,45316.82,34797.95,10518.87,23.21,30.23,9224.6,418280.18,6804.91,134,259.69,Marketing,CC008
2023-02-19,44673.44,31583.76,13089.68,29.3,41.44,14852.21,417940.4,8596.86,134,235.7,TI,CC006
2023-02-20,45236.84,33356.3,11880.54,26.26,35.62,9028.79,417073.12,9629.38,134,248.93,RH,CC007
2023-02-21,45720.39,34892.87,10827.52,23.68,31.03,1724.5,417282.1,8404.58,134,260.39,P&D,CC008
2023-02-22,50483.28,33418.34,17064.94,33.8,51.06,18415.23,416065.97,8827.91,134,249.39,Operações,CC003
2023-02-23,49767.93,36345.05,13422.88,26.97,36.93,3861.61,415544.07,9037.57,134,271.23,Marketing,CC003
2023-02-24,40160.27,39324.52,835.75,2.08,2.13,492.58,416670.92,9017.6,134,293.47,TI,CC008
2023-02-25,51988.74,33440.65,18548.09,35.68,55.47,11706.52,415977.79,9246.91,134,249.56,Vendas,CC008
2023-02-26,51644.86,32666.39,18978.47,36.75,58.1,28914.85,414838.13,6988.43,134,243.78,P&D,CC008
2023-02-27,51998.7,36433.8,15564.9,29.93,42.72,20121.72,416414.36,7647.24,134,271.89,Financeiro,CC003
2023-02-28,51794.56,37631.41,14163.15,27.34,37.64,14691.92,415636.74,6488.25,134,280.83,Operações,CC006
2023-03-01,57109.3,36037.3,21072.0,36.9,58.47,27390.54,414685.37,10993.83,134,268.94,TI,CC002
2023-03-02,57194.0,39651.35,17542.65,30.67,44.24,13311.07,415297.57,5000.0,134,295.91,RH,CC007
2023-03-03,52457.99,34237.71,18220.29,34.73,53.22,20937.68,413828.73,11321.2,134,255.51,Operações,CC007
2023-03-04,56215.16,38387.72,17827.44,31.71,46.44,18826.49,414865.32,11781.87,134,286.48,Operações,CC004
2023-03-05,52079.08,35790.19,16288.89,31.28,45.51,17608.99,415209.32,8404.83,134,267.09,Operações,CC007
2023-03-06,50637.92,40353.76,10284.16,20.31,25.48,16645.92,414841.48,5000.0,134,301.15,TI,CC006
2023-03-07,52471.52,40730.01,11741.51,22.38,28.83,15403.97,413194.58,8301.19,134,303.96,RH,CC001
2023-03-08,56324.5,34965.93,21358.57,37.92,61.08,22802.18,414022.45,8909.97,134,260.94,P&D,CC008
2023-03-09,55819.94,35089.44,20730.5,37.14,59.08,12456.07,414270.7,7036.4,134,261.86,TI,CC005
2023-03-10,53594.63,37545.67,16048.97,29.95,42.75,11248.74,412527.92,8051.06,134,280.19,Financeiro,CC002
2023-03-11,53236.59,34654.61,18581.98,34.9,53.62,17968.44,413834.94,12170.29,134,258.62,P&D,CC003
2023-03-12,51570.33,34922.25,16648.07,32.28,47.67,17114.94,412228.36,10472.55,134,260.61,Financeiro,CC001
2023-03-13,47057.84,34648.06,12409.78,26.37,35.82,6758.76,412989.95,7330.57,134,258.57,Vendas,CC005
2023-03-14,49283.98,30360.32,18923.66,38.4,62.33,30982.04,412831.26,6025.55,134,226.57,Administrativo,CC002
2023-03-15,49484.25,33809.92,15674.33,31.68,46.36,23256.3,411526.22,8611.6,134,252.31,P&D,CC002
2023-03-16,48569.14,32147.45,16421.69,33.81,51.08,19432.28,411605.28,8887.23,134,239.91,Vendas,CC004
2023-03-17,49258.66,32294.93,16963.73,34.44,52.53,17323.91,411674.69,10358.43,134,241.01,Administrativo,CC001
2023-03-18,47391.72,35998.41,11393.32,24.04,31.65,10332.27,412471.79,8350.42,134,268.64,P&D,CC004
2023-03-19,46103.88,30511.23,15592.65,33.82,51.1,10833.06,412075.86,10501.94,134,227.7,Vendas,CC008
2023-03-20,48260.04,34650.68,13609.35,28.2,39.28,13996.76,411204.02,13409.71,134,258.59,Financeiro,CC001
2023-03-21,45187.4,32553.31,12634.09,27.96,38.81,13922.85,410441.6,11233.16,134,242.94,Operações,CC002
2023-03-22,43046.54,32721.81,10324.74,23.99,31.55,4115.94,411368.18,9570.72,134,244.19,P&D,CC003
2023-03-23,45817.42,35107.86,10709.56,23.37,30.5,12380.44,410891.77,9367.0,134,262.0,Financeiro,CC001
2023-03-24,44848.76,34517.97,10330.79,23.03,29.93,9554.5,410243.18,9087.7,134,257.6,RH,CC005
2023-03-25,45963.23,35341.22,10622.01,23.11,30.06,1082.97,411329.38,12231.09,133,265.72,Marketing,CC004
2023-03-26,48549.38,36534.04,12015.34,24.75,32.89,7713.41,409626.46,8684.61,133,274.69,Financeiro,CC004
2023-03-27,47645.29,34350.91,13294.38,27.9,38.7,11226.35,409091.17,10099.46,133,258.28,Vendas,CC008
2023-03-28,50138.27,34204.91,15933.36,31.78,46.58,25371.8,409146.9,10181.19,133,257.18,Financeiro,CC002
2023-03-29,46375.48,33656.76,12718.73,27.43,37.79,15501.49,408726.44,9144.66,133,253.06,TI,CC006
2023-03-30,53601.5,34538.37,19063.14,35.56,55.19,12385.73,408947.79,7472.06,131,263.65,Financeiro,CC007
2023-03-31,53742.09,42398.13,11343.96,21.11,26.76,13774.14,409715.1,10930.68,131,323.65,Financeiro,CC001
2023-04-01,51901.66,39235.09,12666.57,24.4,32.28,4930.05,408336.1,10229.13,131,299.5,Financeiro,CC008
2023-04-02,56755.87,34213.67,22542.19,39.72,65.89,27955.65,408539.85,11416.36,131,261.17,Marketing,CC001
2023-04-03,57808.22,34357.87,23450.35,40.57,68.25,21094.73,407930.01,9411.43,131,262.27,P&D,CC006
2023-04-04,50172.88,37966.54,12206.33,24.33,32.15,11738.15,407887.29,12980.74,131,289.82,Marketing,CC007
2023-04-05,52490.1,38010.44,14479.66,27.59,38.09,21108.65,408363.97,8843.44,131,290.16,TI,CC003
2023-04-06,52045.75,37843.65,14202.1,27.29,37.53,7766.28,407266.74,14076.09,131,288.88,Marketing,CC007
2023-04-07,50919.11,35990.24,14928.88,29.32,41.48,7943.28,408382.1,7208.62,131,274.73,Administrativo,CC001
2023-04-08,55450.5,35938.55,19511.95,35.19,54.29,16593.95,407864.39,11621.94,131,274.34,Operações,CC006
2023-04-09,51475.4,36483.15,14992.25,29.13,41.09,20184.15,407152.26,11748.15,131,278.5,P&D,CC007
2023-04-10,50269.26,35601.56,14667.7,29.18,41.2,7070.97,406515.51,9247.22,131,271.77,P&D,CC005
2023-04-11,44011.71,30575.38,13436.33,30.53,43.94,-724.45,407759.25,11724.13,131,233.4,Operações,CC002
2023-04-12,50890.04,34138.59,16751.46,32.92,49.07,14495.66,405961.45,13467.17,131,260.6,Administrativo,CC002
2023-04-13,44271.94,32497.75,11774.19,26.6,36.23,14532.89,405614.45,6502.9,131,248.07,Vendas,CC002
2023-04-14,47264.32,34188.92,13075.4,27.66,38.24,19076.71,407252.27,11965.92,131,260.98,P&D,CC003
2023-04-15,47139.9,39498.33,7641.58,16.21,19.35,5325.77,406613.48,5993.15,131,301.51,RH,CC005
2023-04-16,49775.4,34017.04,15758.36,31.66,46.32,13701.22,406187.46,9062.9,131,259.67,Marketing,CC003
2023-04-17,41341.85,32484.99,8856.87,21.42,27.26,14626.37,405367.46,14262.29,131,247.98,Administrativo,CC003
2023-04-18,35992.5,34868.75,1123.75,3.12,3.22,-8224.95,405987.01,9845.29,131,266.17,Financeiro,CC005
2023-04-19,45602.64,33990.55,11612.09,25.46,34.16,9669.48,405984.48,8661.11,131,259.47,Marketing,CC002
2023-04-20,50670.0,33952.32,16717.67,32.99,49.24,17669.79,405152.02,10608.15,131,259.18,TI,CC003
2023-04-21,49410.51,34495.93,14914.58,30.19,43.24,17160.67,404253.78,15130.14,131,263.33,Vendas,CC005
2023-04-22,46937.1,37641.11,9296.0,19.81,24.7,6746.96,404086.18,7316.47,131,287.34,Operações,CC007
2023-04-23,45610.06,31576.99,14033.07,30.77,44.44,14205.28,404141.9,8858.0,131,241.05,Marketing,CC003
2023-04-24,50411.63,35148.16,15263.47,30.28,43.43,2821.84,404300.84,13931.63,131,268.31,RH,CC001
2023-04-25,46063.8,32745.81,13317.99,28.91,40.67,10026.75,403678.51,14623.8,131,249.97,TI,CC006
2023-04-26,51453.12,36125.45,15327.67,29.79,42.43,17595.21,403349.1,10668.78,131,275.77,Marketing,CC003
2023-04-27,52580.07,33592.91,18987.16,36.11,56.52,14075.69,404183.35,8360.57,131,256.43,TI,CC001
2023-04-28,55238.46,34993.23,20245.23,36.65,57.85,20540.15,403792.54,14989.36,131,267.12,P&D,CC001
2023-04-29,61242.1,35599.91,25642.2,41.87,72.03,27876.56,403834.4,13941.71,131,271.76,Vendas,CC005
2023-04-30,54917.22,38452.47,16464.75,29.98,42.82,14752.0,403424.1,12062.25,131,293.53,Marketing,CC007
2023-05-01,52827.53,38583.54,14244.0,26.96,36.92,15096.31,402176.04,9027.7,131,294.53,Financeiro,CC002
2023-05-02,54702.91,34425.29,20277.62,37.07,58.9,15463.96,403452.97,10499.47,131,262.79,Financeiro,CC006
2023-05-03,49689.78,37113.55,12576.23,25.31,33.89,11543.17,402202.4,10218.96,131,283.31,Financeiro,CC003
2023-05-04,52912.92,35584.55,17328.37,32.75,48.7,20379.45,402237.57,11140.95,131,271.64,Operações,CC007
2023-05-05,53551.93,34399.8,19152.13,35.76,55.68,19937.0,402315.42,13318.54,131,262.59,Vendas,CC006
2023-05-06,52782.41,36312.75,16469.66,31.2,45.36,13537.01,401383.81,12110.67,131,277.2,TI,CC005
2023-05-07,54197.39,35884.08,18313.3,33.79,51.03,19434.39,402773.21,8130.72,133,269.81,Vendas,CC007
2023-05-08,50496.32,41043.79,9452.52,18.72,23.03,13025.57,402553.58,12970.76,133,308.6,Financeiro,CC002
2023-05-09,55421.47,36694.21,18727.26,33.79,51.04,8477.56,401637.84,10775.32,133,275.9,TI,CC001
2023-05-10,51064.93,32675.44,18389.49,36.01,56.28,24184.86,401925.46,11453.79,133,245.68,P&D,CC004
2023-05-11,49996.9,33885.33,16111.57,32.23,47.55,14430.29,401973.56,12943.0,133,254.78,Administrativo,CC004
2023-05-12,48001.61,36641.85,11359.75,23.67,31.0,13487.2,400815.08,7717.02,133,275.5,Vendas,CC004
2023-05-13,48456.79,38378.35,10078.44,20.8,26.26,16064.67,400528.43,9799.14,133,288.56,Operações,CC008
2023-05-14,49561.32,30667.43,18893.89,38.12,61.61,12035.52,400652.93,8739.16,133,230.58,TI,CC007
2023-05-15,43707.89,29768.86,13939.02,31.89,46.82,10391.82,399616.22,6598.64,133,223.83,Vendas,CC002
